"","X.1","X","ALLSKY_SFC_SW_DWN","Zone","DATE"
"1",1,1,7.03,"West",2020-01-01
"2",2,2,6.19,"West",2020-01-02
"3",3,3,4.3,"West",2020-01-03
"4",4,4,3.85,"West",2020-01-04
"5",5,5,6,"West",2020-01-05
"6",6,6,9.1,"West",2020-01-06
"7",7,7,8.09,"West",2020-01-07
"8",8,8,5.22,"West",2020-01-08
"9",9,9,5.28,"West",2020-01-09
"10",10,10,2.39,"West",2020-01-10
"11",11,11,1.45,"West",2020-01-11
"12",12,12,5.42,"West",2020-01-12
"13",13,13,3.92,"West",2020-01-13
"14",14,14,5.55,"West",2020-01-14
"15",15,15,8.61,"West",2020-01-15
"16",16,16,4.22,"West",2020-01-16
"17",17,17,7.38,"West",2020-01-17
"18",18,18,2.21,"West",2020-01-18
"19",19,19,4.86,"West",2020-01-19
"20",20,20,8.75,"West",2020-01-20
"21",21,21,6.09,"West",2020-01-21
"22",22,22,8.15,"West",2020-01-22
"23",23,23,4.78,"West",2020-01-23
"24",24,24,3.02,"West",2020-01-24
"25",25,25,4.26,"West",2020-01-25
"26",26,26,2.97,"West",2020-01-26
"27",27,27,4.47,"West",2020-01-27
"28",28,28,4.09,"West",2020-01-28
"29",29,29,5.35,"West",2020-01-29
"30",30,30,6.68,"West",2020-01-30
"31",31,31,4.26,"West",2020-01-31
"32",32,32,5.2,"West",2020-02-01
"33",33,33,4.04,"West",2020-02-02
"34",34,34,9.44,"West",2020-02-03
"35",35,35,1.89,"West",2020-02-04
"36",36,36,9.74,"West",2020-02-05
"37",37,37,3.17,"West",2020-02-06
"38",38,38,5.48,"West",2020-02-07
"39",39,39,6.12,"West",2020-02-08
"40",40,40,5.32,"West",2020-02-09
"41",41,41,7.14,"West",2020-02-10
"42",42,42,9.14,"West",2020-02-11
"43",43,43,8.17,"West",2020-02-12
"44",44,44,5.24,"West",2020-02-13
"45",45,45,10.4,"West",2020-02-14
"46",46,46,8.39,"West",2020-02-15
"47",47,47,9,"West",2020-02-16
"48",48,48,12.51,"West",2020-02-17
"49",49,49,5.61,"West",2020-02-18
"50",50,50,14.46,"West",2020-02-19
"51",51,51,9.98,"West",2020-02-20
"52",52,52,14.76,"West",2020-02-21
"53",53,53,14.85,"West",2020-02-22
"54",54,54,14.3,"West",2020-02-23
"55",55,55,10.05,"West",2020-02-24
"56",56,56,7.36,"West",2020-02-25
"57",57,57,2.66,"West",2020-02-26
"58",58,58,7.55,"West",2020-02-27
"59",59,59,8.56,"West",2020-02-28
"60",60,60,10.68,"West",2020-02-29
"61",61,61,10.71,"West",2020-03-01
"62",62,62,3.63,"West",2020-03-02
"63",63,63,5.09,"West",2020-03-03
"64",64,64,6.79,"West",2020-03-04
"65",65,65,17.43,"West",2020-03-05
"66",66,66,5.95,"West",2020-03-06
"67",67,67,18.85,"West",2020-03-07
"68",68,68,17.86,"West",2020-03-08
"69",69,69,13.08,"West",2020-03-09
"70",70,70,6.12,"West",2020-03-10
"71",71,71,12.26,"West",2020-03-11
"72",72,72,9.54,"West",2020-03-12
"73",73,73,17.54,"West",2020-03-13
"74",74,74,7,"West",2020-03-14
"75",75,75,20.43,"West",2020-03-15
"76",76,76,15.69,"West",2020-03-16
"77",77,77,10.57,"West",2020-03-17
"78",78,78,10.08,"West",2020-03-18
"79",79,79,7.85,"West",2020-03-19
"80",80,80,10.07,"West",2020-03-20
"81",81,81,20.3,"West",2020-03-21
"82",82,82,18.15,"West",2020-03-22
"83",83,83,6.38,"West",2020-03-23
"84",84,84,11.82,"West",2020-03-24
"85",85,85,20.52,"West",2020-03-25
"86",86,86,10.83,"West",2020-03-26
"87",87,87,13.5,"West",2020-03-27
"88",88,88,6.09,"West",2020-03-28
"89",89,89,15.12,"West",2020-03-29
"90",90,90,5.66,"West",2020-03-30
"91",91,91,11.52,"West",2020-03-31
"92",92,92,19.56,"West",2020-04-01
"93",93,93,22.85,"West",2020-04-02
"94",94,94,23.59,"West",2020-04-03
"95",95,95,22.34,"West",2020-04-04
"96",96,96,15.93,"West",2020-04-05
"97",97,97,22.17,"West",2020-04-06
"98",98,98,6.94,"West",2020-04-07
"99",99,99,17.75,"West",2020-04-08
"100",100,100,15,"West",2020-04-09
"101",101,101,20.61,"West",2020-04-10
"102",102,102,23.82,"West",2020-04-11
"103",103,103,11.23,"West",2020-04-12
"104",104,104,9.91,"West",2020-04-13
"105",105,105,18.16,"West",2020-04-14
"106",106,106,12.98,"West",2020-04-15
"107",107,107,19.29,"West",2020-04-16
"108",108,108,7.1,"West",2020-04-17
"109",109,109,23.52,"West",2020-04-18
"110",110,110,13.24,"West",2020-04-19
"111",111,111,26.22,"West",2020-04-20
"112",112,112,19.44,"West",2020-04-21
"113",113,113,21.8,"West",2020-04-22
"114",114,114,9.09,"West",2020-04-23
"115",115,115,17.61,"West",2020-04-24
"116",116,116,23.56,"West",2020-04-25
"117",117,117,10.57,"West",2020-04-26
"118",118,118,26.36,"West",2020-04-27
"119",119,119,22.16,"West",2020-04-28
"120",120,120,5.73,"West",2020-04-29
"121",121,121,8.39,"West",2020-04-30
"122",122,122,21.12,"West",2020-05-01
"123",123,123,19.26,"West",2020-05-02
"124",124,124,25.57,"West",2020-05-03
"125",125,125,21.86,"West",2020-05-04
"126",126,126,18.41,"West",2020-05-05
"127",127,127,26.51,"West",2020-05-06
"128",128,128,23.41,"West",2020-05-07
"129",129,129,17.79,"West",2020-05-08
"130",130,130,16.93,"West",2020-05-09
"131",131,131,14.25,"West",2020-05-10
"132",132,132,11.95,"West",2020-05-11
"133",133,133,25.86,"West",2020-05-12
"134",134,134,30.42,"West",2020-05-13
"135",135,135,5.86,"West",2020-05-14
"136",136,136,13.46,"West",2020-05-15
"137",137,137,24.59,"West",2020-05-16
"138",138,138,11.29,"West",2020-05-17
"139",139,139,6.07,"West",2020-05-18
"140",140,140,19.75,"West",2020-05-19
"141",141,141,27.6,"West",2020-05-20
"142",142,142,28.24,"West",2020-05-21
"143",143,143,13.57,"West",2020-05-22
"144",144,144,19.52,"West",2020-05-23
"145",145,145,25.77,"West",2020-05-24
"146",146,146,27.09,"West",2020-05-25
"147",147,147,29.18,"West",2020-05-26
"148",148,148,21.82,"West",2020-05-27
"149",149,149,15.54,"West",2020-05-28
"150",150,150,13.91,"West",2020-05-29
"151",151,151,22.9,"West",2020-05-30
"152",152,152,28.87,"West",2020-05-31
"153",153,153,30.2,"West",2020-06-01
"154",154,154,25.98,"West",2020-06-02
"155",155,155,24.79,"West",2020-06-03
"156",156,156,22.18,"West",2020-06-04
"157",157,157,25.66,"West",2020-06-05
"158",158,158,28.85,"West",2020-06-06
"159",159,159,29.13,"West",2020-06-07
"160",160,160,29.97,"West",2020-06-08
"161",161,161,27.33,"West",2020-06-09
"162",162,162,25.11,"West",2020-06-10
"163",163,163,28.79,"West",2020-06-11
"164",164,164,30,"West",2020-06-12
"165",165,165,30.4,"West",2020-06-13
"166",166,166,31.54,"West",2020-06-14
"167",167,167,28.65,"West",2020-06-15
"168",168,168,30.75,"West",2020-06-16
"169",169,169,29.53,"West",2020-06-17
"170",170,170,28.72,"West",2020-06-18
"171",171,171,25.94,"West",2020-06-19
"172",172,172,27.57,"West",2020-06-20
"173",173,173,21.71,"West",2020-06-21
"174",174,174,14.9,"West",2020-06-22
"175",175,175,16.31,"West",2020-06-23
"176",176,176,23.65,"West",2020-06-24
"177",177,177,25.76,"West",2020-06-25
"178",178,178,23.11,"West",2020-06-26
"179",179,179,19.42,"West",2020-06-27
"180",180,180,29.37,"West",2020-06-28
"181",181,181,29.9,"West",2020-06-29
"182",182,182,28.5,"West",2020-06-30
"183",183,183,27.94,"West",2020-07-01
"184",184,184,29.2,"West",2020-07-02
"185",185,185,28.26,"West",2020-07-03
"186",186,186,27.75,"West",2020-07-04
"187",187,187,28.24,"West",2020-07-05
"188",188,188,27.75,"West",2020-07-06
"189",189,189,27.15,"West",2020-07-07
"190",190,190,24.16,"West",2020-07-08
"191",191,191,27.2,"West",2020-07-09
"192",192,192,21.48,"West",2020-07-10
"193",193,193,19.71,"West",2020-07-11
"194",194,194,21.53,"West",2020-07-12
"195",195,195,24,"West",2020-07-13
"196",196,196,28.27,"West",2020-07-14
"197",197,197,27.07,"West",2020-07-15
"198",198,198,10.34,"West",2020-07-16
"199",199,199,28.66,"West",2020-07-17
"200",200,200,27.14,"West",2020-07-18
"201",201,201,9.1,"West",2020-07-19
"202",202,202,26.16,"West",2020-07-20
"203",203,203,19.27,"West",2020-07-21
"204",204,204,16.76,"West",2020-07-22
"205",205,205,23.74,"West",2020-07-23
"206",206,206,26.87,"West",2020-07-24
"207",207,207,26.23,"West",2020-07-25
"208",208,208,27.01,"West",2020-07-26
"209",209,209,19.65,"West",2020-07-27
"210",210,210,26.29,"West",2020-07-28
"211",211,211,20.08,"West",2020-07-29
"212",212,212,22.2,"West",2020-07-30
"213",213,213,25.74,"West",2020-07-31
"214",214,214,14.5,"West",2020-08-01
"215",215,215,11.46,"West",2020-08-02
"216",216,216,18.52,"West",2020-08-03
"217",217,217,19.13,"West",2020-08-04
"218",218,218,25.94,"West",2020-08-05
"219",219,219,24.56,"West",2020-08-06
"220",220,220,25.33,"West",2020-08-07
"221",221,221,26.26,"West",2020-08-08
"222",222,222,21.55,"West",2020-08-09
"223",223,223,24.5,"West",2020-08-10
"224",224,224,17.8,"West",2020-08-11
"225",225,225,23.88,"West",2020-08-12
"226",226,226,24.33,"West",2020-08-13
"227",227,227,21.26,"West",2020-08-14
"228",228,228,18.64,"West",2020-08-15
"229",229,229,10.26,"West",2020-08-16
"230",230,230,19.25,"West",2020-08-17
"231",231,231,24.78,"West",2020-08-18
"232",232,232,23.51,"West",2020-08-19
"233",233,233,24.98,"West",2020-08-20
"234",234,234,23.98,"West",2020-08-21
"235",235,235,24.14,"West",2020-08-22
"236",236,236,22.28,"West",2020-08-23
"237",237,237,22.11,"West",2020-08-24
"238",238,238,21.27,"West",2020-08-25
"239",239,239,10.37,"West",2020-08-26
"240",240,240,18.35,"West",2020-08-27
"241",241,241,10.69,"West",2020-08-28
"242",242,242,13.91,"West",2020-08-29
"243",243,243,19.67,"West",2020-08-30
"244",244,244,22.73,"West",2020-08-31
"245",245,245,19.24,"West",2020-09-01
"246",246,246,14.14,"West",2020-09-02
"247",247,247,21.52,"West",2020-09-03
"248",248,248,23.48,"West",2020-09-04
"249",249,249,7.7,"West",2020-09-05
"250",250,250,14.05,"West",2020-09-06
"251",251,251,10.05,"West",2020-09-07
"252",252,252,10.57,"West",2020-09-08
"253",253,253,11.66,"West",2020-09-09
"254",254,254,10.99,"West",2020-09-10
"255",255,255,19.27,"West",2020-09-11
"256",256,256,18.6,"West",2020-09-12
"257",257,257,17.14,"West",2020-09-13
"258",258,258,18.06,"West",2020-09-14
"259",259,259,15.37,"West",2020-09-15
"260",260,260,14.83,"West",2020-09-16
"261",261,261,18.46,"West",2020-09-17
"262",262,262,20.41,"West",2020-09-18
"263",263,263,21.23,"West",2020-09-19
"264",264,264,20.87,"West",2020-09-20
"265",265,265,20.07,"West",2020-09-21
"266",266,266,15.74,"West",2020-09-22
"267",267,267,18.49,"West",2020-09-23
"268",268,268,15.63,"West",2020-09-24
"269",269,269,17.27,"West",2020-09-25
"270",270,270,16.17,"West",2020-09-26
"271",271,271,14.5,"West",2020-09-27
"272",272,272,10.44,"West",2020-09-28
"273",273,273,11.98,"West",2020-09-29
"274",274,274,8.24,"West",2020-09-30
"275",275,275,12.24,"West",2020-10-01
"276",276,276,11.31,"West",2020-10-02
"277",277,277,14.09,"West",2020-10-03
"278",278,278,4.52,"West",2020-10-04
"279",279,279,13.5,"West",2020-10-05
"280",280,280,13.64,"West",2020-10-06
"281",281,281,13.97,"West",2020-10-07
"282",282,282,14.43,"West",2020-10-08
"283",283,283,14.91,"West",2020-10-09
"284",284,284,9.45,"West",2020-10-10
"285",285,285,14.45,"West",2020-10-11
"286",286,286,11.2,"West",2020-10-12
"287",287,287,15.93,"West",2020-10-13
"288",288,288,10.3,"West",2020-10-14
"289",289,289,2.07,"West",2020-10-15
"290",290,290,14.96,"West",2020-10-16
"291",291,291,14.76,"West",2020-10-17
"292",292,292,4.49,"West",2020-10-18
"293",293,293,4.57,"West",2020-10-19
"294",294,294,11.21,"West",2020-10-20
"295",295,295,8.02,"West",2020-10-21
"296",296,296,5.51,"West",2020-10-22
"297",297,297,11.83,"West",2020-10-23
"298",298,298,7.05,"West",2020-10-24
"299",299,299,5.13,"West",2020-10-25
"300",300,300,3.29,"West",2020-10-26
"301",301,301,3.56,"West",2020-10-27
"302",302,302,11.95,"West",2020-10-28
"303",303,303,5.49,"West",2020-10-29
"304",304,304,6.79,"West",2020-10-30
"305",305,305,8.37,"West",2020-10-31
"306",306,306,4.96,"West",2020-11-01
"307",307,307,10.65,"West",2020-11-02
"308",308,308,10.1,"West",2020-11-03
"309",309,309,12.04,"West",2020-11-04
"310",310,310,7.9,"West",2020-11-05
"311",311,311,10.56,"West",2020-11-06
"312",312,312,10.29,"West",2020-11-07
"313",313,313,11.42,"West",2020-11-08
"314",314,314,10.89,"West",2020-11-09
"315",315,315,9.41,"West",2020-11-10
"316",316,316,10.32,"West",2020-11-11
"317",317,317,11.36,"West",2020-11-12
"318",318,318,6.66,"West",2020-11-13
"319",319,319,10,"West",2020-11-14
"320",320,320,2.62,"West",2020-11-15
"321",321,321,5.35,"West",2020-11-16
"322",322,322,5.2,"West",2020-11-17
"323",323,323,9.72,"West",2020-11-18
"324",324,324,7.89,"West",2020-11-19
"325",325,325,8.13,"West",2020-11-20
"326",326,326,5.65,"West",2020-11-21
"327",327,327,1.2,"West",2020-11-22
"328",328,328,4.5,"West",2020-11-23
"329",329,329,4.53,"West",2020-11-24
"330",330,330,1.56,"West",2020-11-25
"331",331,331,2.32,"West",2020-11-26
"332",332,332,2.67,"West",2020-11-27
"333",333,333,9.37,"West",2020-11-28
"334",334,334,8.03,"West",2020-11-29
"335",335,335,1.48,"West",2020-11-30
"336",336,336,3.56,"West",2020-12-01
"337",337,337,9.24,"West",2020-12-02
"338",338,338,7.75,"West",2020-12-03
"339",339,339,3.2,"West",2020-12-04
"340",340,340,4.97,"West",2020-12-05
"341",341,341,5.26,"West",2020-12-06
"342",342,342,6.98,"West",2020-12-07
"343",343,343,6.16,"West",2020-12-08
"344",344,344,2.25,"West",2020-12-09
"345",345,345,8.15,"West",2020-12-10
"346",346,346,6.59,"West",2020-12-11
"347",347,347,2.58,"West",2020-12-12
"348",348,348,2.98,"West",2020-12-13
"349",349,349,3.47,"West",2020-12-14
"350",350,350,5.97,"West",2020-12-15
"351",351,351,3.24,"West",2020-12-16
"352",352,352,3.14,"West",2020-12-17
"353",353,353,4.35,"West",2020-12-18
"354",354,354,2.74,"West",2020-12-19
"355",355,355,2.44,"West",2020-12-20
"356",356,356,2.89,"West",2020-12-21
"357",357,357,4.14,"West",2020-12-22
"358",358,358,5.82,"West",2020-12-23
"359",359,359,1.04,"West",2020-12-24
"360",360,360,3.68,"West",2020-12-25
"361",361,361,2.66,"West",2020-12-26
"362",362,362,4.95,"West",2020-12-27
"363",363,363,2.51,"West",2020-12-28
"364",364,364,7.72,"West",2020-12-29
"365",365,365,2.54,"West",2020-12-30
"366",366,366,5.82,"West",2020-12-31
