"","Date","Ontario.Demand","Northwest","Northeast","Ottawa","East","Toronto","Essa","Bruce","Southwest","Niagara","West"
"184","2020-07-02",441694,9001,27184,27581,24868,176557,27452,1039,89806,14640,46493
"185","2020-07-03",441957,10639,26501,27922,24541,175378,27716,1341,89911,14607,46554
"186","2020-07-04",405991,11947,24068,24103,22138,158670,24796,1307,83606,13736,43639
"187","2020-07-05",401945,12388,24065,24330,22659,156164,24871,1353,81819,13406,42801
"188","2020-07-06",455037,11317,24910,27345,23996,177643,28959,1278,96428,14992,49169
"189","2020-07-07",474383,11687,24453,29831,25079,184994,30376,1475,101018,15871,50610
"190","2020-07-08",486778,9338,24870,32840,27348,191698,31190,1477,102613,16104,50423
"191","2020-07-09",491949,10532,25646,33079,27578,193586,31748,2308,101216,16336,52101
"192","2020-07-10",488557,11141,26698,33457,28429,192661,31694,2268,98378,16212,49565
"193","2020-07-11",401268,11334,23337,27786,26805,154713,26019,2220,78679,12764,40324
"194","2020-07-12",370345,10813,22528,25052,23884,143448,22843,1453,72993,12121,38615
"195","2020-07-13",386519,11163,23591,26051,23349,149428,22884,1526,78739,12496,40322
"196","2020-07-14",398938,10751,23296,26832,23041,154176,24269,1641,83170,12903,42472
"197","2020-07-15",421996,10769,24033,25922,23202,165816,26429,1570,87024,14020,45529
"198","2020-07-16",417593,10944,23906,26536,24858,160851,26661,1634,85652,13669,45095
"199","2020-07-17",433939,11305,23775,28470,24390,170220,27191,1667,89161,14540,45607
"200","2020-07-18",426245,11610,23256,28059,24477,167866,27683,1566,86147,14201,45352
"201","2020-07-19",409378,11060,22786,28413,25709,159774,27483,1346,81064,13546,42278
"202","2020-07-20",423995,10988,22169,28266,25077,168080,25177,1441,88205,14298,45140
"203","2020-07-21",396762,11211,22505,25286,22831,153352,23282,1602,83033,13122,43495
"204","2020-07-22",405517,11321,22851,24303,23944,156565,24746,1620,85342,12480,44911
"205","2020-07-23",407958,11506,22742,24990,24158,157353,24279,1638,85931,12630,44739
"206","2020-07-24",410863,11921,22892,26131,23219,159038,24849,1689,86102,12611,43048
"207","2020-07-25",402883,12057,24294,26096,22814,154339,25004,1674,81552,13117,42786
"208","2020-07-26",427278,12129,25576,29161,24956,165663,28011,1519,83014,14331,44622
"209","2020-07-27",480752,11845,24681,32079,28106,189025,30731,1604,98436,15941,49640
"210","2020-07-28",433500,11549,24652,29404,24443,169263,26205,1548,90463,14688,44872
"211","2020-07-29",428387,11055,26202,26959,23904,167049,25970,1535,87605,14131,45108
"212","2020-07-30",412750,11971,25808,25649,23006,160319,25068,1520,84146,14022,43482
"213","2020-07-31",414629,11746,25161,26452,23287,162118,25645,1511,84653,14043,42017
"214","2020-08-01",393783,11387,24303,26119,23442,151019,25345,1433,79476,12966,39716
"215","2020-08-02",371756,10349,25323,23146,24594,139502,24015,1267,75293,12256,36908
"216","2020-08-03",356760,11049,23894,23116,21582,131119,21612,1399,72711,12483,38525
"217","2020-08-04",382993,10702,24333,24166,23714,144977,23101,1309,79815,12770,39046
"218","2020-08-05",357087,10568,25322,23096,19394,137533,20656,1354,73394,11736,37410
"219","2020-08-06",360021,11110,25300,23186,18374,137269,21186,1494,74474,11830,38918
"220","2020-08-07",377069,11965,26544,24537,19356,142364,22409,1704,77289,12545,39980
"221","2020-08-08",368760,11017,25640,24263,20618,138919,22489,1739,73378,12419,38766
"222","2020-08-09",394095,10349,27020,23168,22761,152400,25154,1721,75989,13355,41482
"223","2020-08-10",466048,11026,27330,26941,24563,184091,30411,4130,93608,16025,49112
"224","2020-08-11",447795,10954,27417,28973,25050,175018,28211,2994,90178,15060,46502
"225","2020-08-12",421328,11241,26981,28301,22671,162025,25949,3131,83894,13799,43927
"226","2020-08-13",434764,11453,26290,28116,23473,168905,27564,3227,88551,14413,44563
"227","2020-08-14",422107,11638,25179,26246,22300,165972,26909,3228,85596,14086,44554
"228","2020-08-15",395289,11427,26211,24366,21524,149915,24516,3521,78186,13456,42144
"229","2020-08-16",370139,10813,25370,23348,22590,137884,23619,3188,71555,12414,39903
"230","2020-08-17",383024,11027,24196,24509,21974,144180,23277,2636,77487,12497,42531
"231","2020-08-18",363979,10819,24680,22870,19792,138777,21974,1479,73724,12264,39074
"232","2020-08-19",353522,10781,24009,21350,18598,134175,21181,1780,72484,12120,38364
"233","2020-08-20",365411,11519,26258,20983,19538,139708,22568,1508,74021,12093,39075
"234","2020-08-21",398472,11764,26042,23056,22153,152395,25073,1911,80647,13307,43356
"235","2020-08-22",398684,11903,26348,22766,21070,152453,25476,2030,81420,13888,43414
"236","2020-08-23",410611,11138,26916,25021,23661,156067,26932,2014,81257,14341,44408
"237","2020-08-24",457462,11577,27395,27301,25508,177606,29503,2056,93025,15644,49173
"238","2020-08-25",428919,11511,26676,25235,22879,166469,25984,2587,87634,14474,47765
"239","2020-08-26",371254,11076,25487,20799,18244,139067,22242,3193,75795,12442,43814
"240","2020-08-27",411298,11348,26323,21205,22280,158111,25395,3011,82348,14106,47754
"241","2020-08-28",381986,11577,25859,21210,19238,144266,23223,1911,76648,12286,44807
"242","2020-08-29",352566,11294,25367,20709,19830,132041,21864,1519,69008,11798,37501
"243","2020-08-30",323619,10967,24825,18671,16256,120274,19730,1685,64678,10675,36765
"244","2020-08-31",360479,11022,25435,20442,17134,137737,21097,1703,74140,12295,40764
"245","2020-09-01",400721,10904,24700,23188,21010,154765,24083,1800,83153,14179,45580
"246","2020-09-02",405912,10011,25082,24925,22140,156315,25065,1847,83958,13835,44347
"247","2020-09-03",379757,9974,25709,23421,19290,147162,22607,1639,77431,12779,41597
"248","2020-09-04",345010,9996,23823,21380,17384,132128,20645,2056,68992,11533,37698
"249","2020-09-05",315718,10782,23432,19266,16423,116042,19014,2929,60714,9629,36226
"250","2020-09-06",300805,10804,23363,18824,15707,111512,18265,2716,57738,9378,34070
"251","2020-09-07",322318,10548,23268,20978,18952,118379,20323,1794,61479,10230,37964
"252","2020-09-08",343349,10216,24565,21252,20244,126691,21660,1827,68638,10832,40758
"253","2020-09-09",352461,10401,25348,21569,20013,129499,21892,1859,70290,11227,41886
"254","2020-09-10",352451,10149,24931,21558,20250,130096,21406,1861,70119,11371,40876
"255","2020-09-11",330143,10947,23786,20249,17405,124859,19377,1736,66922,10174,36864
"256","2020-09-12",309360,11226,25106,19015,16430,114744,17531,1700,60889,9621,35097
"257","2020-09-13",323574,10791,24950,19928,19840,119969,18707,1581,63024,10164,35538
"258","2020-09-14",329772,10940,24807,19659,17142,123973,19303,1653,66033,10160,36448
"259","2020-09-15",329285,11411,25370,20860,18346,123530,20428,1548,65320,9971,35326
"260","2020-09-16",332166,10193,24671,21198,17860,127813,20327,1537,65960,10002,34909
"261","2020-09-17",332338,10930,24210,20399,18462,126532,20165,1607,66429,10449,34496
"262","2020-09-18",321372,11469,24882,20229,17750,121839,20467,1539,63219,9743,32252
"263","2020-09-19",303670,11903,25689,19025,16926,111984,20925,1551,57871,9017,31308
"264","2020-09-20",293968,11151,24680,18554,16938,109703,19129,1571,55888,8870,29795
"265","2020-09-21",326176,10937,24694,20158,17298,123581,19935,1670,65857,10068,33739
"266","2020-09-22",331523,10240,24433,20282,17828,125652,19997,1727,66685,10019,35182
"267","2020-09-23",341691,10938,24641,20753,17786,131070,20083,1870,69584,10393,36378
"268","2020-09-24",348320,10804,25109,20724,18444,131192,21188,1867,72017,11026,37409
"269","2020-09-25",349110,10975,25295,20245,17994,133046,21255,1986,69945,11285,37516
"270","2020-09-26",323704,11193,26511,19558,16777,122360,20129,2477,62029,10294,34272
"271","2020-09-27",330649,11226,26134,20121,17217,123939,21009,2568,63432,10924,34157
"272","2020-09-28",366670,11458,25862,22635,18816,140868,22169,2768,72529,12029,38336
"273","2020-09-29",341769,11223,23849,22181,19739,129028,20797,2767,66221,10680,35203
"274","2020-09-30",330612,10854,24381,21114,18430,125000,21071,2800,64793,10095,33569
"275","2020-10-01",327542,11093,25601,20863,16890,123081,20878,2758,65720,9945,34115
"276","2020-10-02",332660,11452,26080,21128,18899,123060,22094,2864,65596,10083,34129
"277","2020-10-03",314200,12227,25876,19951,17402,113343,22317,2282,60453,9465,33141
"278","2020-10-04",317313,11750,25971,19318,17730,114260,22854,1881,61776,9455,34494
"279","2020-10-05",333572,11641,26011,21446,18625,124369,21321,1769,67022,10028,34486
"280","2020-10-06",330273,11551,25616,21770,18025,124732,21576,1553,64726,9674,32023
"281","2020-10-07",329727,11208,25464,21736,18454,124565,21245,1427,65501,9792,32353
"282","2020-10-08",334559,11714,25566,20888,18120,123924,22172,1765,66701,10022,34744
"283","2020-10-09",325993,11283,26502,20892,18384,121452,21375,1768,64569,9607,33478
"284","2020-10-10",305627,12102,24567,19323,18360,111661,19695,1467,59760,9049,31209
"285","2020-10-11",297783,12215,24300,18167,16780,107631,19090,1728,58500,8515,30799
"286","2020-10-12",299855,11948,23744,19722,19239,107617,19542,1495,57857,9012,31477
"287","2020-10-13",325592,12358,25045,21514,19655,120967,19221,1639,65384,9670,33111
"288","2020-10-14",328704,12873,24985,20434,17355,122774,19219,1679,67347,9651,34784
"289","2020-10-15",345163,12683,26791,21435,20379,126120,21444,1810,68341,10077,35650
"290","2020-10-16",333889,11132,26939,21284,20244,123295,20646,1767,66258,9821,34019
"291","2020-10-17",311425,11001,27260,19676,17974,113507,19573,1427,59873,9229,31811
"292","2020-10-18",314978,13444,27177,19380,19604,112080,20867,1516,60029,9336,32735
"293","2020-10-19",354535,13021,27745,21197,22510,127156,22159,1826,71904,10451,38471
"294","2020-10-20",345632,12881,27328,21585,20694,125897,21472,1887,69857,10316,36531
"295","2020-10-21",347830,13532,28076,22279,21028,125827,21301,1725,68918,10236,36121
"296","2020-10-22",349678,13144,27726,21603,21310,126543,21721,2027,68773,10403,38448
"297","2020-10-23",329062,12917,27868,20774,17515,123259,18821,1467,65096,9832,34082
"298","2020-10-24",323582,13446,27869,19652,17826,114098,20527,1757,62461,9389,35381
"299","2020-10-25",328271,13814,27974,19488,19637,115262,20862,1953,63647,9578,35442
"300","2020-10-26",367233,13213,28742,22539,23516,129544,22928,2001,72510,10968,39728
"301","2020-10-27",368689,13321,28956,22767,23014,131186,23882,2199,73035,10849,41218
"302","2020-10-28",353319,13310,27976,22736,21327,128226,21225,2014,70278,10351,37101
"303","2020-10-29",361525,12956,27744,22888,23039,129241,23457,2226,71718,10623,40141
"304","2020-10-30",364635,12814,28102,22621,20714,132564,22917,2240,73435,10788,40143
"305","2020-10-31",336544,13085,28745,21247,19887,121152,22094,1865,64328,9950,36626
"306","2020-11-01",332960,12435,29008,21685,22101,118567,22774,1857,62162,10046,34854
"307","2020-11-02",364099,12538,29990,23411,21219,134014,25157,1912,71071,11200,36846
"308","2020-11-03",366528,10638,30553,23982,22831,133333,25480,1932,70849,11069,37622
"309","2020-11-04",341330,10509,28847,23079,19308,128349,21617,1595,66905,9971,35106
"310","2020-11-05",339858,11793,28932,21780,17827,125164,20852,1690,67313,9874,37276
"311","2020-11-06",332532,11458,28086,20912,17542,123327,19257,1843,66885,9575,36102
"312","2020-11-07",310272,12840,27406,19678,16703,113134,18145,1577,60814,9146,33875
"313","2020-11-08",305271,11842,26777,18838,16658,110917,17556,1708,59919,9301,34076
"314","2020-11-09",330877,11205,26196,20516,18189,123873,19010,1568,66849,10102,36150
"315","2020-11-10",333918,12163,25363,21131,18129,125341,18938,1480,68189,9939,35042
"316","2020-11-11",336602,12255,26668,21298,19179,124377,19040,1837,67259,10052,35806
"317","2020-11-12",347443,12725,26935,21459,19479,126335,20606,2115,69848,10509,38860
"318","2020-11-13",358904,12788,28555,22410,21971,128617,22831,1968,71810,10775,39111
"319","2020-11-14",332809,12343,28456,21570,19777,118929,20427,2001,64232,10294,37324
"320","2020-11-15",333469,13560,29088,22437,21938,118554,20838,1790,61826,9991,35106
"321","2020-11-16",362110,13360,29665,23407,21387,133286,21937,1532,70918,10795,37999
"322","2020-11-17",374372,13673,30344,24266,22685,135937,24126,1733,72981,10790,40276
"323","2020-11-18",386448,13846,30425,25449,23671,140791,25803,2045,76292,11398,39597
"324","2020-11-19",361859,13078,28462,24742,22956,132539,22667,1557,70668,10486,36159
"325","2020-11-20",342658,13149,28505,22772,20508,125831,20726,1526,66477,9753,35430
"326","2020-11-21",344966,12563,29269,21363,21185,122238,23013,2010,66859,9913,38417
"327","2020-11-22",357731,12834,29087,22821,23583,126756,24335,2226,68897,10406,38879
"328","2020-11-23",380179,13277,30122,24144,23275,137431,25522,2075,74923,10805,41084
"329","2020-11-24",389810,13957,31749,24585,22862,139643,26809,2141,76187,10780,42618
"330","2020-11-25",386597,13471,29605,25934,25107,137925,26389,2051,75395,10464,41252
"331","2020-11-26",368800,13421,28482,24786,23622,132775,23987,1946,72401,9987,40513
"332","2020-11-27",365848,13533,28307,23978,22979,130784,23753,1910,71769,10684,40613
"333","2020-11-28",335749,12438,27987,22333,20899,120879,21929,1868,64463,9988,36277
"334","2020-11-29",330616,13567,27473,21134,19917,118836,20939,1945,63000,9773,36183
"335","2020-11-30",374417,13905,28941,23933,23222,135152,24361,1927,74754,11275,40511
"336","2020-12-01",388030,13728,30090,23926,23500,141535,26433,1804,76337,11476,40879
"337","2020-12-02",377649,13262,29503,25255,24247,138915,25048,1724,74231,11148,38362
"338","2020-12-03",373867,13111,29971,25367,23359,136331,25098,1938,73977,11043,37818
"339","2020-12-04",381651,13571,29205,24985,24071,138628,25064,1864,74563,11213,40435
"340","2020-12-05",365427,13584,28627,24209,24127,129472,25499,2287,69807,10957,40278
"341","2020-12-06",366364,13866,29921,23927,22619,127955,25256,2479,69530,10927,41658
"342","2020-12-07",392943,13337,30000,25774,24545,141917,26632,2426,75389,11700,43260
"343","2020-12-08",394554,13660,31096,26656,24904,142746,26252,2292,76894,11495,41629
"344","2020-12-09",392685,13471,28914,25644,25661,142525,25561,2046,77442,11615,42413
"345","2020-12-10",384695,13853,29747,25404,23984,137938,25023,3129,76105,11387,41088
"346","2020-12-11",375479,13825,30002,24572,22514,135440,24421,4261,73437,10829,40251
"347","2020-12-12",362647,14525,31331,24501,23249,128076,24388,3973,68394,10270,37527
"348","2020-12-13",368395,15043,31352,23727,23275,126883,25296,4401,69121,10590,41102
"349","2020-12-14",394002,14427,30742,26010,25041,140807,27277,4341,76230,11568,41932
"350","2020-12-15",410428,15177,32666,27392,24465,144453,29270,3697,79480,12033,43933
"351","2020-12-16",426000,14561,32981,30153,29005,151919,30031,3606,80548,12109,43007
"352","2020-12-17",419382,14502,33065,28615,28108,147317,28497,3939,82303,12263,44604
"353","2020-12-18",407543,14390,32667,27609,25749,145774,27941,3799,78565,11862,43715
"354","2020-12-19",386479,14480,31510,26982,26920,134830,26620,3415,73122,11165,39712
"355","2020-12-20",370821,14573,29909,25182,25335,129660,25284,3187,69725,10791,39201
"356","2020-12-21",388715,14439,30936,24915,24349,138684,25894,2448,75633,11370,42062
"357","2020-12-22",390143,14174,31878,26020,23685,139177,25531,2272,75768,11683,41566
"358","2020-12-23",381848,14465,31327,27336,25315,135147,25384,2022,73898,10994,38022
"359","2020-12-24",360456,15156,29851,24311,22769,125985,24325,2271,68135,10647,37529
"360","2020-12-25",354497,15316,30095,22548,22124,122899,24965,2246,66608,10303,37744
"361","2020-12-26",361005,14832,30724,24178,23793,125167,25613,2247,68419,10777,37832
"362","2020-12-27",360642,14418,31374,24436,24421,125381,25767,2397,67619,10574,37584
"363","2020-12-28",366409,15106,31902,24994,24275,127831,25036,2144,69489,10721,38002
"364","2020-12-29",379528,14246,32412,26097,23017,134139,26945,2620,73044,10707,39548
"365","2020-12-30",377785,13723,32050,26482,25399,134725,26311,3372,70673,10582,37504
"366","2020-12-31",366003,13908,30885,24341,22906,128823,25265,3600,68265,10510,39006
