,0,1,2,3,4,5,6,7,8,9
0,"    Theta       rho
0    0.01  0.073927
1    0.10  0.077327
2    0.30  0.086504
3    0.50  0.096737
4    0.75  0.109619
5    1.00  0.121766
6    1.50  0.142595
7    2.00  0.158334
8    3.00  0.177242
9    4.00  0.188098
10   5.00  0.196505
11   6.00  0.203103
12   7.00  0.207557
13   8.00  0.209847
14   9.00  0.210296","    Theta       rho
0    0.01  0.104373
1    0.10  0.109515
2    0.30  0.121881
3    0.50  0.133313
4    0.75  0.144633
5    1.00  0.153054
6    1.50  0.164495
7    2.00  0.171696
8    3.00  0.178786
9    4.00  0.180776
10   5.00  0.180727
11   6.00  0.179708
12   7.00  0.178012
13   8.00  0.175763
14   9.00  0.173078","    Theta       rho
0    0.01  0.104962
1    0.10  0.112325
2    0.30  0.126081
3    0.50  0.137188
4    0.75  0.148779
5    1.00  0.158921
6    1.50  0.177002
7    2.00  0.192976
8    3.00  0.217826
9    4.00  0.233800
10   5.00  0.244349
11   6.00  0.251912
12   7.00  0.257117
13   8.00  0.260051
14   9.00  0.260937","    Theta       rho
0    0.01  0.024641
1    0.10  0.023183
2    0.30  0.018952
3    0.50  0.013766
4    0.75  0.006679
5    1.00 -0.000284
6    1.50 -0.011608
7    2.00 -0.018319
8    3.00 -0.020650
9    4.00 -0.015443
10   5.00 -0.008781
11   6.00 -0.002479
12   7.00  0.003351
13   8.00  0.008620
14   9.00  0.013185","    Theta       rho
0    0.01  0.263885
1    0.10  0.267213
2    0.30  0.273284
3    0.50  0.278068
4    0.75  0.282841
5    1.00  0.286650
6    1.50  0.292040
7    2.00  0.294666
8    3.00  0.291422
9    4.00  0.279347
10   5.00  0.263186
11   6.00  0.246088
12   7.00  0.229706
13   8.00  0.214810
14   9.00  0.201601","    Theta       rho
0    0.01  0.272072
1    0.10  0.275374
2    0.30  0.280722
3    0.50  0.284303
4    0.75  0.287335
5    1.00  0.289364
6    1.50  0.291289
7    2.00  0.290538
8    3.00  0.280969
9    4.00  0.263946
10   5.00  0.244712
11   6.00  0.226033
12   7.00  0.208813
13   8.00  0.193474
14   9.00  0.180251","    Theta       rho
0    0.01 -0.020627
1    0.10 -0.011513
2    0.30  0.011797
3    0.50  0.035014
4    0.75  0.059501
5    1.00  0.078241
6    1.50  0.103249
7    2.00  0.118260
8    3.00  0.133587
9    4.00  0.140677
10   5.00  0.144330
11   6.00  0.145579
12   7.00  0.145030
13   8.00  0.143278
14   9.00  0.140817","    Theta       rho
0    0.01  0.146359
1    0.10  0.147074
2    0.30  0.149307
3    0.50  0.152153
4    0.75  0.156195
5    1.00  0.160527
6    1.50  0.169479
7    2.00  0.177867
8    3.00  0.190021
9    4.00  0.197375
10   5.00  0.203279
11   6.00  0.208665
12   7.00  0.213236
13   8.00  0.216674
14   9.00  0.218840","    Theta       rho
0    0.01  0.227865
1    0.10  0.233732
2    0.30  0.243715
3    0.50  0.250215
4    0.75  0.254657
5    1.00  0.256164
6    1.50  0.253712
7    2.00  0.247330
8    3.00  0.231173
9    4.00  0.216272
10   5.00  0.203823
11   6.00  0.192890
12   7.00  0.182614
13   8.00  0.172581
14   9.00  0.162683","    Theta       rho
0    0.01 -0.177871
1    0.10 -0.158975
2    0.30 -0.103191
3    0.50 -0.048194
4    0.75  0.004576
5    1.00  0.041865
6    1.50  0.091474
7    2.00  0.125407
8    3.00  0.170770
9    4.00  0.198120
10   5.00  0.214676
11   6.00  0.224435
12   7.00  0.229636
13   8.00  0.231499
14   9.00  0.230793"
1,"    Theta       rho
0    0.01  0.122532
1    0.10  0.123491
2    0.30  0.127468
3    0.50  0.133355
4    0.75  0.142243
5    1.00  0.151655
6    1.50  0.168694
7    2.00  0.180845
8    3.00  0.190737
9    4.00  0.189842
10   5.00  0.186085
11   6.00  0.182542
12   7.00  0.179521
13   8.00  0.176517
14   9.00  0.172932","    Theta       rho
0    0.01  0.181674
1    0.10  0.185607
2    0.30  0.193308
3    0.50  0.199779
4    0.75  0.206440
5    1.00  0.211759
6    1.50  0.219013
7    2.00  0.222448
8    3.00  0.220865
9    4.00  0.213302
10   5.00  0.204867
11   6.00  0.197782
12   7.00  0.192315
13   8.00  0.188142
14   9.00  0.184811","    Theta       rho
0    0.01  0.081641
1    0.10  0.085834
2    0.30  0.093283
3    0.50  0.098716
4    0.75  0.103612
5    1.00  0.107241
6    1.50  0.112612
7    2.00  0.116296
8    3.00  0.118252
9    4.00  0.117180
10   5.00  0.118500
11   6.00  0.122370
12   7.00  0.126870
13   8.00  0.130442
14   9.00  0.132343","    Theta       rho
0    0.01  0.272419
1    0.10  0.275670
2    0.30  0.281165
3    0.50  0.284868
4    0.75  0.287700
5    1.00  0.289047
6    1.50  0.288415
7    2.00  0.284146
8    3.00  0.266354
9    4.00  0.241260
10   5.00  0.216941
11   6.00  0.197719
12   7.00  0.184096
13   8.00  0.174956
14   9.00  0.168844","    Theta       rho
0    0.01  0.263895
1    0.10  0.266675
2    0.30  0.271474
3    0.50  0.274898
4    0.75  0.277817
5    1.00  0.279543
6    1.50  0.279769
7    2.00  0.275587
8    3.00  0.254743
9    4.00  0.224079
10   5.00  0.193314
11   6.00  0.167138
12   7.00  0.146212
13   8.00  0.130159
14   9.00  0.118400","    Theta       rho
0    0.01  0.276802
1    0.10  0.280959
2    0.30  0.289291
3    0.50  0.296540
4    0.75  0.304278
5    1.00  0.310703
6    1.50  0.320205
7    2.00  0.326286
8    3.00  0.331822
9    4.00  0.330602
10   5.00  0.325316
11   6.00  0.319333
12   7.00  0.314180
13   8.00  0.310034
14   9.00  0.306569","    Theta       rho
0    0.01  0.144396
1    0.10  0.145419
2    0.30  0.147514
3    0.50  0.149293
4    0.75  0.150992
5    1.00  0.152103
6    1.50  0.152880
7    2.00  0.152330
8    3.00  0.149647
9    4.00  0.148351
10   5.00  0.150468
11   6.00  0.155486
12   7.00  0.161575
13   8.00  0.166909
14   9.00  0.170350","    Theta       rho
0    0.01  0.224005
1    0.10  0.228093
2    0.30  0.235707
3    0.50  0.241301
4    0.75  0.245630
5    1.00  0.247403
6    1.50  0.245383
7    2.00  0.238990
8    3.00  0.221807
9    4.00  0.205067
10   5.00  0.191471
11   6.00  0.181256
12   7.00  0.173899
13   8.00  0.169043
14   9.00  0.166468","    Theta       rho
0    0.01  0.221707
1    0.10  0.234692
2    0.30  0.258215
3    0.50  0.275317
4    0.75  0.289702
5    1.00  0.298457
6    1.50  0.305293
7    2.00  0.303837
8    3.00  0.289919
9    4.00  0.271419
10   5.00  0.253079
11   6.00  0.236503
12   7.00  0.222286
13   8.00  0.210560
14   9.00  0.200923","    Theta       rho
0    0.01  0.056154
1    0.10  0.059191
2    0.30  0.067415
3    0.50  0.077387
4    0.75  0.091631
5    1.00  0.106952
6    1.50  0.137410
7    2.00  0.164023
8    3.00  0.200688
9    4.00  0.218614
10   5.00  0.226041
11   6.00  0.229325
12   7.00  0.231311
13   8.00  0.232707
14   9.00  0.233430"
2,"    Theta       rho
0    0.01  0.152891
1    0.10  0.155770
2    0.30  0.162223
3    0.50  0.168601
4    0.75  0.176247
5    1.00  0.183408
6    1.50  0.196358
7    2.00  0.207966
8    3.00  0.227098
9    4.00  0.239558
10   5.00  0.246136
11   6.00  0.247514
12   7.00  0.244373
13   8.00  0.237980
14   9.00  0.229789","    Theta       rho
0    0.01  0.217791
1    0.10  0.222080
2    0.30  0.230412
3    0.50  0.237250
4    0.75  0.244007
5    1.00  0.249107
6    1.50  0.255391
7    2.00  0.257484
8    3.00  0.251694
9    4.00  0.238129
10   5.00  0.223429
11   6.00  0.209980
12   7.00  0.197596
13   8.00  0.185819
14   9.00  0.174533","    Theta       rho
0    0.01  0.275214
1    0.10  0.278204
2    0.30  0.283706
3    0.50  0.287941
4    0.75  0.291882
5    1.00  0.294666
6    1.50  0.297493
7    2.00  0.296714
8    3.00  0.282275
9    4.00  0.255594
10   5.00  0.228406
11   6.00  0.205298
12   7.00  0.185995
13   8.00  0.169766
14   9.00  0.156167","    Theta       rho
0    0.01  0.270389
1    0.10  0.273777
2    0.30  0.279576
3    0.50  0.283472
4    0.75  0.286287
5    1.00  0.287270
6    1.50  0.284666
7    2.00  0.276557
8    3.00  0.246340
9    4.00  0.207059
10   5.00  0.171280
11   6.00  0.143582
12   7.00  0.122376
13   8.00  0.104853
14   9.00  0.089056","    Theta       rho
0    0.01  0.268901
1    0.10  0.272708
2    0.30  0.280522
3    0.50  0.287512
4    0.75  0.295159
5    1.00  0.301654
6    1.50  0.311569
7    2.00  0.318187
8    3.00  0.323517
9    4.00  0.318697
10   5.00  0.307412
11   6.00  0.293795
12   7.00  0.279237
13   8.00  0.264157
14   9.00  0.249093","    Theta       rho
0    0.01  0.303741
1    0.10  0.306794
2    0.30  0.312673
3    0.50  0.317427
4    0.75  0.321948
5    1.00  0.325021
6    1.50  0.327224
7    2.00  0.324847
8    3.00  0.310479
9    4.00  0.290803
10   5.00  0.271314
11   6.00  0.252769
12   7.00  0.234656
13   8.00  0.216653
14   9.00  0.199024","    Theta       rho
0    0.01  0.217278
1    0.10  0.220473
2    0.30  0.226462
3    0.50  0.230944
4    0.75  0.234472
5    1.00  0.235767
6    1.50  0.232149
7    2.00  0.221423
8    3.00  0.186988
9    4.00  0.151120
10   5.00  0.123989
11   6.00  0.105947
12   7.00  0.094837
13   8.00  0.088785
14   9.00  0.086200","    Theta       rho
0    0.01  0.217560
1    0.10  0.227687
2    0.30  0.247036
3    0.50  0.262217
4    0.75  0.276131
5    1.00  0.285657
6    1.50  0.296352
7    2.00  0.301169
8    3.00  0.302415
9    4.00  0.294955
10   5.00  0.281465
11   6.00  0.264813
12   7.00  0.246890
13   8.00  0.229023
14   9.00  0.212134","    Theta       rho
0    0.01  0.226675
1    0.10  0.237639
2    0.30  0.258141
3    0.50  0.273734
4    0.75  0.287457
5    1.00  0.296174
6    1.50  0.303342
7    2.00  0.301981
8    3.00  0.287189
9    4.00  0.268451
10   5.00  0.252481
11   6.00  0.239829
12   7.00  0.228761
13   8.00  0.217856
14   9.00  0.206532","    Theta       rho
0    0.01  0.110831
1    0.10  0.112073
2    0.30  0.115882
3    0.50  0.121061
4    0.75  0.129149
5    1.00  0.138513
6    1.50  0.158643
7    2.00  0.177092
8    3.00  0.200277
9    4.00  0.207102
10   5.00  0.206214
11   6.00  0.202775
12   7.00  0.197859
13   8.00  0.191187
14   9.00  0.182922"
3,"    Theta       rho
0    0.01  0.134645
1    0.10  0.136452
2    0.30  0.140241
3    0.50  0.143830
4    0.75  0.148188
5    1.00  0.152536
6    1.50  0.161567
7    2.00  0.171195
8    3.00  0.190302
9    4.00  0.206799
10   5.00  0.220053
11   6.00  0.228864
12   7.00  0.232586
13   8.00  0.231715
14   9.00  0.227624","    Theta       rho
0    0.01  0.249885
1    0.10  0.254234
2    0.30  0.262674
3    0.50  0.269555
4    0.75  0.276219
5    1.00  0.281027
6    1.50  0.286168
7    2.00  0.286686
8    3.00  0.278066
9    4.00  0.263179
10   5.00  0.248786
11   6.00  0.236829
12   7.00  0.226380
13   8.00  0.216271
14   9.00  0.205994","    Theta       rho
0    0.01  0.271988
1    0.10  0.275556
2    0.30  0.282513
3    0.50  0.288366
4    0.75  0.294453
5    1.00  0.299402
6    1.50  0.306089
7    2.00  0.307861
8    3.00  0.294387
9    4.00  0.266578
10   5.00  0.238961
11   6.00  0.216189
12   7.00  0.197171
13   8.00  0.180649
14   9.00  0.166041","    Theta       rho
0    0.01  0.275386
1    0.10  0.278526
2    0.30  0.284427
3    0.50  0.288932
4    0.75  0.292725
5    1.00  0.294594
6    1.50  0.293064
7    2.00  0.285491
8    3.00  0.257852
9    4.00  0.225458
10   5.00  0.200352
11   6.00  0.184499
12   7.00  0.174384
13   8.00  0.166665
14   9.00  0.159600","    Theta       rho
0    0.01  0.296278
1    0.10  0.298970
2    0.30  0.304183
3    0.50  0.308425
4    0.75  0.312483
5    1.00  0.315265
6    1.50  0.317379
7    2.00  0.315507
8    3.00  0.302843
9    4.00  0.284103
10   5.00  0.265027
11   6.00  0.247464
12   7.00  0.231221
13   8.00  0.215602
14   9.00  0.200127","    Theta       rho
0    0.01  0.330435
1    0.10  0.333492
2    0.30  0.339024
3    0.50  0.342939
4    0.75  0.345753
5    1.00  0.346456
6    1.50  0.342279
7    2.00  0.331944
8    3.00  0.300538
9    4.00  0.267394
10   5.00  0.239567
11   6.00  0.216952
12   7.00  0.198143
13   8.00  0.181944
14   9.00  0.167687","    Theta       rho
0    0.01  0.210868
1    0.10  0.219955
2    0.30  0.237618
3    0.50  0.251847
4    0.75  0.265201
5    1.00  0.274346
6    1.50  0.283288
7    2.00  0.284311
8    3.00  0.275937
9    4.00  0.264254
10   5.00  0.254845
11   6.00  0.248234
12   7.00  0.242561
13   8.00  0.236070
14   9.00  0.227858","    Theta       rho
0    0.01  0.224853
1    0.10  0.233501
2    0.30  0.250220
3    0.50  0.263615
4    0.75  0.276177
5    1.00  0.284860
6    1.50  0.293851
7    2.00  0.295916
8    3.00  0.290658
9    4.00  0.280537
10   5.00  0.269280
11   6.00  0.257944
12   7.00  0.246221
13   8.00  0.233901
14   9.00  0.221222","    Theta       rho
0    0.01  0.323696
1    0.10  0.330303
2    0.30  0.342893
3    0.50  0.352928
4    0.75  0.362404
5    1.00  0.368958
6    1.50  0.374728
7    2.00  0.372435
8    3.00  0.351828
9    4.00  0.323775
10   5.00  0.299367
11   6.00  0.281617
12   7.00  0.268689
13   8.00  0.257643
14   9.00  0.246572","    Theta       rho
0    0.01  0.145822
1    0.10  0.148252
2    0.30  0.153511
3    0.50  0.158587
4    0.75  0.164693
5    1.00  0.170569
6    1.50  0.181882
7    2.00  0.192802
8    3.00  0.211191
9    4.00  0.221731
10   5.00  0.226530
11   6.00  0.228402
12   7.00  0.228335
13   8.00  0.226437
14   9.00  0.222848"
4,"    Theta       rho
0    0.01  0.280857
1    0.10  0.284354
2    0.30  0.291510
3    0.50  0.297852
4    0.75  0.304671
5    1.00  0.310306
6    1.50  0.318342
7    2.00  0.322853
8    3.00  0.325054
9    4.00  0.321900
10   5.00  0.315532
11   6.00  0.306656
12   7.00  0.295714
13   8.00  0.283761
14   9.00  0.271957","    Theta       rho
0    0.01  0.278051
1    0.10  0.282431
2    0.30  0.291020
3    0.50  0.298139
4    0.75  0.305168
5    1.00  0.310335
6    1.50  0.315831
7    2.00  0.315845
8    3.00  0.303654
9    4.00  0.283007
10   5.00  0.261554
11   6.00  0.242083
12   7.00  0.224547
13   8.00  0.208559
14   9.00  0.193954","    Theta       rho
0    0.01  0.277839
1    0.10  0.281433
2    0.30  0.288878
3    0.50  0.295636
4    0.75  0.303178
5    1.00  0.309731
6    1.50  0.319696
7    2.00  0.324941
8    3.00  0.320876
9    4.00  0.305778
10   5.00  0.291899
11   6.00  0.282153
12   7.00  0.274174
13   8.00  0.266053
14   9.00  0.257031","    Theta       rho
0    0.01  0.308279
1    0.10  0.310306
2    0.30  0.313851
3    0.50  0.316183
4    0.75  0.317552
5    1.00  0.317349
6    1.50  0.312730
7    2.00  0.303341
8    3.00  0.275247
9    4.00  0.244593
10   5.00  0.219238
11   6.00  0.197869
12   7.00  0.176784
13   8.00  0.154977
14   9.00  0.133329","    Theta       rho
0    0.01  0.324633
1    0.10  0.327365
2    0.30  0.332387
3    0.50  0.336044
4    0.75  0.338819
5    1.00  0.339714
6    1.50  0.336286
7    2.00  0.326682
8    3.00  0.294337
9    4.00  0.254911
10   5.00  0.217478
11   6.00  0.185789
12   7.00  0.160192
13   8.00  0.139551
14   9.00  0.122643","    Theta       rho
0    0.01  0.329080
1    0.10  0.335349
2    0.30  0.347336
3    0.50  0.356797
4    0.75  0.365407
5    1.00  0.370868
6    1.50  0.374030
7    2.00  0.369272
8    3.00  0.345771
9    4.00  0.315954
10   5.00  0.287121
11   6.00  0.260439
12   7.00  0.235270
13   8.00  0.211095
14   9.00  0.187863","    Theta       rho
0    0.01  0.217379
1    0.10  0.225655
2    0.30  0.242086
3    0.50  0.255822
4    0.75  0.269424
5    1.00  0.279496
6    1.50  0.291138
7    2.00  0.294481
8    3.00  0.286464
9    4.00  0.269617
10   5.00  0.251379
11   6.00  0.234495
12   7.00  0.219582
13   8.00  0.206799
14   9.00  0.196091","    Theta       rho
0    0.01  0.319021
1    0.10  0.325389
2    0.30  0.337952
3    0.50  0.348509
4    0.75  0.359201
5    1.00  0.367429
6    1.50  0.377521
7    2.00  0.380435
8    3.00  0.371270
9    4.00  0.352779
10   5.00  0.332247
11   6.00  0.311916
12   7.00  0.292471
13   8.00  0.274565
14   9.00  0.258739","    Theta       rho
0    0.01  0.315195
1    0.10  0.321653
2    0.30  0.334130
3    0.50  0.344267
4    0.75  0.354056
5    1.00  0.361038
6    1.50  0.367732
7    2.00  0.365998
8    3.00  0.343210
9    4.00  0.307626
10   5.00  0.272868
11   6.00  0.245199
12   7.00  0.224777
13   8.00  0.209232
14   9.00  0.196059","    Theta       rho
0    0.01  0.127611
1    0.10  0.129221
2    0.30  0.132608
3    0.50  0.135783
4    0.75  0.139507
5    1.00  0.142960
6    1.50  0.148833
7    2.00  0.152749
8    3.00  0.152667
9    4.00  0.143517
10   5.00  0.130731
11   6.00  0.118212
12   7.00  0.107498
13   8.00  0.099084
