,0,1,2,3,4,5,6,7,8,9
14   9.00  0.093062"
5,"    Theta       rho
0    0.01  0.276445
1    0.10  0.280168
2    0.30  0.287847
3    0.50  0.294756
4    0.75  0.302393
5    1.00  0.309011
6    1.50  0.319549
7    2.00  0.327020
8    3.00  0.334331
9    4.00  0.332229
10   5.00  0.321966
11   6.00  0.305958
12   7.00  0.286636
13   8.00  0.266124
14   9.00  0.245957","    Theta       rho
0    0.01  0.309013
1    0.10  0.313523
2    0.30  0.322488
3    0.50  0.330076
4    0.75  0.337774
5    1.00  0.343651
6    1.50  0.350522
7    2.00  0.351698
8    3.00  0.340901
9    4.00  0.319640
10   5.00  0.294416
11   6.00  0.268836
12   7.00  0.244783
13   8.00  0.223128
14   9.00  0.204063","    Theta       rho
0    0.01  0.311077
1    0.10  0.313319
2    0.30  0.317676
3    0.50  0.321277
4    0.75  0.324855
5    1.00  0.327517
6    1.50  0.330293
7    2.00  0.329713
8    3.00  0.318995
9    4.00  0.299182
10   5.00  0.275654
11   6.00  0.252160
12   7.00  0.230529
13   8.00  0.211059
14   9.00  0.193286","    Theta       rho
0    0.01  0.336363
1    0.10  0.338675
2    0.30  0.342900
3    0.50  0.345905
4    0.75  0.348007
5    1.00  0.348344
6    1.50  0.344063
7    2.00  0.333949
8    3.00  0.301461
9    4.00  0.262245
10   5.00  0.224609
11   6.00  0.191750
12   7.00  0.164198
13   8.00  0.141985
14   9.00  0.124968","    Theta       rho
0    0.01  0.323156
1    0.10  0.329159
2    0.30  0.340864
3    0.50  0.350401
4    0.75  0.359485
5    1.00  0.365703
6    1.50  0.370818
7    2.00  0.368234
8    3.00  0.348896
9    4.00  0.321632
10   5.00  0.292678
11   6.00  0.264008
12   7.00  0.236858
13   8.00  0.212150
14   9.00  0.190223","    Theta       rho
0    0.01  0.332855
1    0.10  0.338424
2    0.30  0.349280
3    0.50  0.358133
4    0.75  0.366593
5    1.00  0.372414
6    1.50  0.377176
7    2.00  0.374263
8    3.00  0.351639
9    4.00  0.315938
10   5.00  0.275824
11   6.00  0.237020
12   7.00  0.202698
13   8.00  0.173666
14   9.00  0.149288","    Theta       rho
0    0.01  0.314061
1    0.10  0.321079
2    0.30  0.335098
3    0.50  0.347043
4    0.75  0.359276
5    1.00  0.368781
6    1.50  0.380672
7    2.00  0.384635
8    3.00  0.376087
9    4.00  0.356394
10   5.00  0.333896
11   6.00  0.312353
12   7.00  0.292549
13   8.00  0.274172
14   9.00  0.256855","    Theta       rho
0    0.01  0.310585
1    0.10  0.316741
2    0.30  0.328922
3    0.50  0.339146
4    0.75  0.349377
5    1.00  0.356981
6    1.50  0.364988
7    2.00  0.364319
8    3.00  0.343066
9    4.00  0.308003
10   5.00  0.269763
11   6.00  0.233053
12   7.00  0.199884
13   8.00  0.171131
14   9.00  0.146936","    Theta       rho
0    0.01  0.322385
1    0.10  0.327475
2    0.30  0.337700
3    0.50  0.346565
4    0.75  0.355951
5    1.00  0.363654
6    1.50  0.374476
7    2.00  0.379407
8    3.00  0.373082
9    4.00  0.353305
10   5.00  0.329896
11   6.00  0.307292
12   7.00  0.287232
13   8.00  0.270556
14   9.00  0.257396","    Theta       rho
0    0.01  0.275506
1    0.10  0.278976
2    0.30  0.286173
3    0.50  0.292689
4    0.75  0.299905
5    1.00  0.306114
6    1.50  0.315658
7    2.00  0.321774
8    3.00  0.326265
9    4.00  0.323513
10   5.00  0.315082
11   6.00  0.302090
12   7.00  0.286258
13   8.00  0.269257
14   9.00  0.252188"
6,"    Theta       rho
0    0.01  0.282999
1    0.10  0.287556
2    0.30  0.296964
3    0.50  0.305381
4    0.75  0.314534
5    1.00  0.322239
6    1.50  0.333767
7    2.00  0.341001
8    3.00  0.345790
9    4.00  0.339947
10   5.00  0.325319
11   6.00  0.304776
12   7.00  0.281001
13   8.00  0.255885
14   9.00  0.230764","    Theta       rho
0    0.01  0.317586
1    0.10  0.322018
2    0.30  0.330918
3    0.50  0.338564
4    0.75  0.346462
5    1.00  0.352628
6    1.50  0.360174
7    2.00  0.361932
8    3.00  0.351386
9    4.00  0.329155
10   5.00  0.302809
11   6.00  0.276732
12   7.00  0.252739
13   8.00  0.231380
14   9.00  0.212722","    Theta       rho
0    0.01  0.332388
1    0.10  0.335603
2    0.30  0.341995
3    0.50  0.347343
4    0.75  0.352543
5    1.00  0.356080
6    1.50  0.358191
7    2.00  0.354017
8    3.00  0.330670
9    4.00  0.296344
10   5.00  0.261220
11   6.00  0.231627
12   7.00  0.209202
13   8.00  0.192802
14   9.00  0.180581","    Theta       rho
0    0.01  0.342439
1    0.10  0.346863
2    0.30  0.355459
3    0.50  0.362410
4    0.75  0.368908
5    1.00  0.373132
6    1.50  0.375478
7    2.00  0.370917
8    3.00  0.347267
9    4.00  0.314474
10   5.00  0.281327
11   6.00  0.251236
12   7.00  0.224587
13   8.00  0.201275
14   9.00  0.181483","    Theta       rho
0    0.01  0.326259
1    0.10  0.331667
2    0.30  0.342385
3    0.50  0.351367
4    0.75  0.360279
5    1.00  0.366775
6    1.50  0.373190
7    2.00  0.371925
8    3.00  0.351873
9    4.00  0.318331
10   5.00  0.280905
11   6.00  0.245037
12   7.00  0.213453
13   8.00  0.187411
14   9.00  0.167089","    Theta       rho
0    0.01  0.370099
1    0.10  0.374502
2    0.30  0.383032
3    0.50  0.389957
4    0.75  0.396564
5    1.00  0.401101
6    1.50  0.404661
7    2.00  0.401846
8    3.00  0.382080
9    4.00  0.352508
10   5.00  0.321793
11   6.00  0.294474
12   7.00  0.271760
13   8.00  0.253195
14   9.00  0.237740","    Theta       rho
0    0.01  0.305292
1    0.10  0.311956
2    0.30  0.325380
3    0.50  0.336950
4    0.75  0.348930
5    1.00  0.358298
6    1.50  0.369721
7    2.00  0.372168
8    3.00  0.355514
9    4.00  0.322356
10   5.00  0.285015
11   6.00  0.250255
12   7.00  0.220795
13   8.00  0.197149
14   9.00  0.178734","    Theta       rho
0    0.01  0.316316
1    0.10  0.321276
2    0.30  0.331238
3    0.50  0.339792
4    0.75  0.348607
5    1.00  0.355446
6    1.50  0.363566
7    2.00  0.364787
8    3.00  0.350514
9    4.00  0.324561
10   5.00  0.296509
11   6.00  0.269012
12   7.00  0.242224
13   8.00  0.216131
14   9.00  0.190936","    Theta       rho
0    0.01  0.318170
1    0.10  0.323021
2    0.30  0.332954
3    0.50  0.341791
4    0.75  0.351408
5    1.00  0.359536
6    1.50  0.371507
7    2.00  0.377768
8    3.00  0.374560
9    4.00  0.358823
10   5.00  0.340429
11   6.00  0.323010
12   7.00  0.307155
13   8.00  0.293183
14   9.00  0.281377","    Theta       rho
0    0.01  0.272132
1    0.10  0.275613
2    0.30  0.282853
3    0.50  0.289459
4    0.75  0.296905
5    1.00  0.303531
6    1.50  0.314567
7    2.00  0.322936
8    3.00  0.332375
9    4.00  0.332105
10   5.00  0.323142
11   6.00  0.308333
12   7.00  0.290110
13   8.00  0.270199
14   9.00  0.250127"
7,"    Theta       rho
0    0.01  0.305108
1    0.10  0.308376
2    0.30  0.315169
3    0.50  0.321371
4    0.75  0.328389
5    1.00  0.334684
6    1.50  0.345381
7    2.00  0.353780
8    3.00  0.363125
9    4.00  0.360653
10   5.00  0.347900
11   6.00  0.329662
12   7.00  0.309477
13   8.00  0.289014
14   9.00  0.269157","    Theta       rho
0    0.01  0.325916
1    0.10  0.330286
2    0.30  0.339114
3    0.50  0.346761
4    0.75  0.354730
5    1.00  0.361010
6    1.50  0.368802
7    2.00  0.370701
8    3.00  0.359787
9    4.00  0.336421
10   5.00  0.308990
11   6.00  0.282318
12   7.00  0.258194
13   8.00  0.237045
14   9.00  0.218768","    Theta       rho
0    0.01  0.339298
1    0.10  0.345128
2    0.30  0.356864
3    0.50  0.366917
4    0.75  0.377155
5    1.00  0.384896
6    1.50  0.393425
7    2.00  0.393815
8    3.00  0.376432
9    4.00  0.345662
10   5.00  0.312672
11   6.00  0.284048
12   7.00  0.261645
13   8.00  0.244661
14   9.00  0.231678","    Theta       rho
0    0.01  0.344369
1    0.10  0.348543
2    0.30  0.356832
3    0.50  0.363786
4    0.75  0.370641
5    1.00  0.375507
6    1.50  0.379524
7    2.00  0.376455
8    3.00  0.353086
9    4.00  0.316549
10   5.00  0.278178
11   6.00  0.244096
12   7.00  0.215746
13   8.00  0.192560
14   9.00  0.173390","    Theta       rho
0    0.01  0.364073
1    0.10  0.368550
2    0.30  0.377284
3    0.50  0.384474
4    0.75  0.391505
5    1.00  0.396578
6    1.50  0.401557
7    2.00  0.400573
8    3.00  0.385153
9    4.00  0.360753
10   5.00  0.336201
11   6.00  0.314338
12   7.00  0.294800
13   8.00  0.277271
14   9.00  0.261795","    Theta       rho
0    0.01  0.362993
1    0.10  0.367268
2    0.30  0.375684
3    0.50  0.382695
4    0.75  0.389625
5    1.00  0.394645
6    1.50  0.399307
7    2.00  0.397253
8    3.00  0.376344
9    4.00  0.342147
10   5.00  0.304860
11   6.00  0.269368
12   7.00  0.237720
13   8.00  0.211188
14   9.00  0.190037","    Theta       rho
0    0.01  0.311521
1    0.10  0.316893
2    0.30  0.327788
3    0.50  0.337263
4    0.75  0.347156
5    1.00  0.354949
6    1.50  0.364497
7    2.00  0.366406
8    3.00  0.350937
9    4.00  0.320545
10   5.00  0.287381
11   6.00  0.256864
12   7.00  0.230045
13   8.00  0.206654
14   9.00  0.186260","    Theta       rho
0    0.01  0.312004
1    0.10  0.316900
2    0.30  0.326936
3    0.50  0.335836
4    0.75  0.345424
5    1.00  0.353367
6    1.50  0.364515
7    2.00  0.369556
8    3.00  0.363384
9    4.00  0.343456
10   5.00  0.319262
11   6.00  0.295019
12   7.00  0.271965
13   8.00  0.250680
14   9.00  0.231508","    Theta       rho
0    0.01  0.311520
1    0.10  0.315858
2    0.30  0.324790
3    0.50  0.332762
4    0.75  0.341409
5    1.00  0.348617
6    1.50  0.358747
7    2.00  0.363186
8    3.00  0.356837
9    4.00  0.337756
10   5.00  0.314785
11   6.00  0.292086
12   7.00  0.271184
13   8.00  0.252812
14   9.00  0.237141","    Theta       rho
0    0.01  0.278187
1    0.10  0.282286
2    0.30  0.290757
3    0.50  0.298353
4    0.75  0.306638
5    1.00  0.313628
6    1.50  0.324022
7    2.00  0.330227
8    3.00  0.332468
9    4.00  0.323218
10   5.00  0.305243
11   6.00  0.283067
12   7.00  0.260363
13   8.00  0.238995
14   9.00  0.219676"
8,"    Theta       rho
0    0.01  0.325840
1    0.10  0.329123
2    0.30  0.335814
3    0.50  0.341678
4    0.75  0.347858
5    1.00  0.352782
6    1.50  0.359000
7    2.00  0.360695
8    3.00  0.352709
9    4.00  0.334385
10   5.00  0.311569
11   6.00  0.288384
12   7.00  0.266831
13   8.00  0.247551
14   9.00  0.230658","    Theta       rho
0    0.01  0.332539
1    0.10  0.336787
2    0.30  0.345359
3    0.50  0.352761
4    0.75  0.360424
5    1.00  0.366383
6    1.50  0.373462
7    2.00  0.374561
8    3.00  0.362127
9    4.00  0.338283
10   5.00  0.311759
11   6.00  0.286634
12   7.00  0.264110
13   8.00  0.244390
14   9.00  0.227296","    Theta       rho
0    0.01  0.341585
1    0.10  0.346763
2    0.30  0.357257
3    0.50  0.366348
4    0.75  0.375738
5    1.00  0.382956
6    1.50  0.391074
7    2.00  0.391322
8    3.00  0.372789
9    4.00  0.340172
10   5.00  0.306309
11   6.00  0.277854
12   7.00  0.256263
13   8.00  0.240686
14   9.00  0.229633","    Theta       rho
0    0.01  0.376846
1    0.10  0.380047
2    0.30  0.386275
3    0.50  0.391347
4    0.75  0.396168
5    1.00  0.399405
6    1.50  0.401478
7    2.00  0.398224
8    3.00  0.379741
9    4.00  0.355155
10   5.00  0.333382
11   6.00  0.315720
12   7.00  0.300241
13   8.00  0.285461
14   9.00  0.270782","    Theta       rho
0    0.01  0.356972
1    0.10  0.361230
2    0.30  0.369576
3    0.50  0.376486
4    0.75  0.383272
5    1.00  0.388158
6    1.50  0.392689
7    2.00  0.390751
8    3.00  0.370658
9    4.00  0.338503
10   5.00  0.305015
11   6.00  0.273743
12   7.00  0.244917
13   8.00  0.218967
14   9.00  0.196492","    Theta       rho
0    0.01  0.364631
1    0.10  0.367995
2    0.30  0.374758
3    0.50  0.380560
4    0.75  0.386497
5    1.00  0.390988
6    1.50  0.395616
7    2.00  0.394374
8    3.00  0.376050
9    4.00  0.345611
10   5.00  0.314161
11   6.00  0.286137
12   7.00  0.261952
13   8.00  0.241119
14   9.00  0.223052","    Theta       rho
0    0.01  0.306899
1    0.10  0.312119
2    0.30  0.322945
3    0.50  0.332685
4    0.75  0.343312
5    1.00  0.352204
6    1.50  0.364730
7    2.00  0.370195
8    3.00  0.361486
9    4.00  0.335196
10   5.00  0.303924
11   6.00  0.275126
12   7.00  0.251488
13   8.00  0.233288
14   9.00  0.219673","    Theta       rho
0    0.01  0.305352
1    0.10  0.309597
2    0.30  0.318281
3    0.50  0.325925
4    0.75  0.334012
5    1.00  0.340468
6    1.50  0.348534
7    2.00  0.350345
8    3.00  0.338179
9    4.00  0.313863
10   5.00  0.286522
11   6.00  0.260098
12   7.00  0.236339
13   8.00  0.216151
14   9.00  0.199626","    Theta       rho
0    0.01  0.309917
1    0.10  0.315482
2    0.30  0.326604
3    0.50  0.336042
4    0.75  0.345571
5    1.00  0.352740
6    1.50  0.360779
7    2.00  0.361788
8    3.00  0.349612
9    4.00  0.329470
10   5.00  0.309123
11   6.00  0.290163
12   7.00  0.272770
13   8.00  0.257345
14   9.00  0.244092","    Theta       rho
0    0.01  0.301477
1    0.10  0.304343
2    0.30  0.310194
3    0.50  0.315380
4    0.75  0.321009
5    1.00  0.325773
6    1.50  0.333007
7    2.00  0.337580
8    3.00  0.339732
9    4.00  0.332323
10   5.00  0.316161
11   6.00  0.294853
12   7.00  0.271911
13   8.00  0.249269
14   9.00  0.227801"
9,"    Theta       rho
0    0.01 -0.116372
1    0.10 -0.072444
2    0.30  0.025095
3    0.50  0.083887
4    0.75  0.126727
5    1.00  0.157321
6    1.50  0.205118
7    2.00  0.240151
8    3.00  0.280978
9    4.00  0.302370
10   5.00  0.315690
11   6.00  0.324716
12   7.00  0.331114
13   8.00  0.335749
14   9.00  0.339092","    Theta       rho
0    0.01 -0.054061
1    0.10 -0.049604
2    0.30 -0.001916
3    0.50  0.031880
4    0.75  0.061140
5    1.00  0.082030
6    1.50  0.111371
7    2.00  0.131623
8    3.00  0.158240
9    4.00  0.176158
10   5.00  0.189867
11   6.00  0.200914
12   7.00  0.210053
13   8.00  0.217719
14   9.00  0.224177","    Theta       rho
0    0.01  0.075511
1    0.10  0.074279
2    0.30  0.071937
3    0.50  0.070256
4    0.75  0.069051
5    1.00  0.068785
6    1.50  0.071076
7    2.00  0.076821
8    3.00  0.094477
9    4.00  0.114262
10   5.00  0.132675
11   6.00  0.148714
12   7.00  0.162306
13   8.00  0.173645
14   9.00  0.182990","    Theta       rho
0    0.01  0.046407
1    0.10  0.048922
2    0.30  0.056330
3    0.50  0.066275
4    0.75  0.081031
5    1.00  0.096406
6    1.50  0.123767
7    2.00  0.144842
8    3.00  0.174684
9    4.00  0.196417
10   5.00  0.213858
11   6.00  0.228488
12   7.00  0.241099
13   8.00  0.252111
14   9.00  0.261733","    Theta       rho
0    0.01 -0.358410
1    0.10 -0.392647
2    0.30 -0.390397
3    0.50 -0.311145
4    0.75 -0.218947
5    1.00 -0.158445
6    1.50 -0.090227
7    2.00 -0.053505
8    3.00 -0.015912
9    4.00  0.002170
10   5.00  0.012508
11   6.00  0.019411
12   7.00  0.024773
13   8.00  0.029531
14   9.00  0.034125","    Theta       rho
0    0.01  0.272349
1    0.10  0.277373
2    0.30  0.285800
3    0.50  0.292410
4    0.75  0.299784
5    1.00  0.306781
6    1.50  0.319519
7    2.00  0.329673
8    3.00  0.343137
9    4.00  0.352563
10   5.00  0.360964
11   6.00  0.368828
12   7.00  0.376030
13   8.00  0.382398
14   9.00  0.387829","    Theta       rho
0    0.01 -0.014676
1    0.10 -0.013910
2    0.30 -0.007503
3    0.50  0.004936
4    0.75  0.025222
5    1.00  0.046548
6    1.50  0.084377
7    2.00  0.114102
8    3.00  0.157092
9    4.00  0.187702
10   5.00  0.210756
11   6.00  0.228351
12   7.00  0.241921
13   8.00  0.252533
14   9.00  0.260947","    Theta       rho
0    0.01 -0.077438
1    0.10 -0.044871
2    0.30  0.018435
3    0.50  0.059296
4    0.75  0.091154
5    1.00  0.113779
6    1.50  0.148013
7    2.00  0.173076
8    3.00  0.204303
9    4.00  0.222483
10   5.00  0.234681
11   6.00  0.243515
12   7.00  0.250251
13   8.00  0.255534
14   9.00  0.259648","    Theta       rho
0    0.01  0.154237
1    0.10  0.155524
2    0.30  0.159068
3    0.50  0.163443
4    0.75  0.169444
5    1.00  0.175257
6    1.50  0.184608
7    2.00  0.190775
8    3.00  0.197798
9    4.00  0.202606
10   5.00  0.207406
11   6.00  0.212582
12   7.00  0.217962
13   8.00  0.223285
14   9.00  0.228353","    Theta       rho
0    0.01 -0.608297
1    0.10 -0.618808
2    0.30 -0.335085
3    0.50 -0.211579
4    0.75 -0.135679
5    1.00 -0.090886
6    1.50 -0.037553
7    2.00 -0.004118
8    3.00  0.041983
9    4.00  0.075793
10   5.00  0.101841
11   6.00  0.121901
12   7.00  0.137314
13   8.00  0.149167
14   9.00  0.158318"
