,0,1,2,3,4,5,6,7,8
0,"     E       rho
0  1.0  0.538837
1  2.0  0.593373
2  3.0  0.653578
3  4.0  0.648169
4  5.0  0.651315
5  6.0  0.684734","     E       rho
0  1.0  0.538837
1  2.0  0.558204
2  3.0  0.674342
3  4.0  0.625458
4  5.0  0.651341
5  6.0  0.641431","     E       rho
0  1.0  0.538837
1  2.0  0.610223
2  3.0  0.639946
3  4.0  0.688503
4  5.0  0.748132
5  6.0  0.787004","     E       rho
0  1.0  0.538837
1  2.0  0.647643
2  3.0  0.680536
3  4.0  0.717938
4  5.0  0.709320
5  6.0  0.716212","     E       rho
0  1.0  0.538837
1  2.0  0.629747
2  3.0  0.743021
3  4.0  0.795161
4  5.0  0.795150
5  6.0  0.764231","     E       rho
0  1.0  0.538837
1  2.0  0.692262
2  3.0  0.696925
3  4.0  0.779468
4  5.0  0.761374
5  6.0  0.745568","     E       rho
0  1.0  0.538837
1  2.0  0.576589
2  3.0  0.700798
3  4.0  0.699947
4  5.0  0.685545
5  6.0  0.754400","     E       rho
0  1.0  0.538837
1  2.0  0.646528
2  3.0  0.678860
3  4.0  0.726534
4  5.0  0.617678
5  6.0  0.536583","     E       rho
0  1.0  0.538837
1  2.0  0.616874
2  3.0  0.743324
3  4.0  0.696107
4  5.0  0.743894
5  6.0  0.741180"
1,"     E       rho
0  1.0  0.447121
1  2.0  0.435969
2  3.0  0.564189
3  4.0  0.539896
4  5.0  0.587268
5  6.0  0.584576","     E       rho
0  1.0  0.447121
1  2.0  0.509770
2  3.0  0.556392
3  4.0  0.586090
4  5.0  0.643102
5  6.0  0.629322","     E       rho
0  1.0  0.447121
1  2.0  0.536033
2  3.0  0.579548
3  4.0  0.683249
4  5.0  0.662253
5  6.0  0.659404","     E       rho
0  1.0  0.447121
1  2.0  0.657323
2  3.0  0.622033
3  4.0  0.637209
4  5.0  0.673324
5  6.0  0.716069","     E       rho
0  1.0  0.447121
1  2.0  0.664341
2  3.0  0.662304
3  4.0  0.653670
4  5.0  0.693517
5  6.0  0.654696","     E       rho
0  1.0  0.447121
1  2.0  0.565821
2  3.0  0.525401
3  4.0  0.635860
4  5.0  0.474255
5  6.0  0.456541","     E       rho
0  1.0  0.447121
1  2.0  0.451140
2  3.0  0.588518
3  4.0  0.596179
4  5.0  0.568072
5  6.0  0.524407","     E       rho
0  1.0  0.447121
1  2.0  0.521365
2  3.0  0.624632
3  4.0  0.582802
4  5.0  0.510434
5  6.0  0.483873","     E       rho
0  1.0  0.447121
1  2.0  0.482129
2  3.0  0.560367
3  4.0  0.600683
4  5.0  0.558241
5  6.0  0.519827"
2,"     E       rho
0  1.0  0.273740
1  2.0  0.341790
2  3.0  0.403099
3  4.0  0.459896
4  5.0  0.495170
5  6.0  0.536884","     E       rho
0  1.0  0.273740
1  2.0  0.428041
2  3.0  0.477638
3  4.0  0.456846
4  5.0  0.523039
5  6.0  0.557011","     E       rho
0  1.0  0.273740
1  2.0  0.354069
2  3.0  0.520375
3  4.0  0.555857
4  5.0  0.590723
5  6.0  0.625485","     E       rho
0  1.0  0.273740
1  2.0  0.517734
2  3.0  0.491036
3  4.0  0.449470
4  5.0  0.471497
5  6.0  0.586573","     E       rho
0  1.0  0.273740
1  2.0  0.433708
2  3.0  0.554342
3  4.0  0.510603
4  5.0  0.606541
5  6.0  0.590533","     E       rho
0  1.0  0.273740
1  2.0  0.389857
2  3.0  0.329338
3  4.0  0.475700
4  5.0  0.365498
5  6.0  0.288352","     E       rho
0  1.0  0.273740
1  2.0  0.351484
2  3.0  0.471333
3  4.0  0.518609
4  5.0  0.549823
5  6.0  0.429803","     E       rho
0  1.0  0.273740
1  2.0  0.381304
2  3.0  0.515623
3  4.0  0.443051
4  5.0  0.447089
5  6.0  0.405037","     E       rho
0  1.0  0.273740
1  2.0  0.495371
2  3.0  0.480439
3  4.0  0.581972
4  5.0  0.522122
5  6.0  0.419359"
3,"     E       rho
0  1.0  0.247175
1  2.0  0.357888
2  3.0  0.430339
3  4.0  0.432828
4  5.0  0.540152
5  6.0  0.586609","     E       rho
0  1.0  0.247175
1  2.0  0.535134
2  3.0  0.518718
3  4.0  0.563368
4  5.0  0.572862
5  6.0  0.574899","     E       rho
0  1.0  0.247175
1  2.0  0.443748
2  3.0  0.482567
3  4.0  0.513623
4  5.0  0.588396
5  6.0  0.600371","     E       rho
0  1.0  0.247175
1  2.0  0.445014
2  3.0  0.529192
3  4.0  0.496354
4  5.0  0.418985
5  6.0  0.570114","     E       rho
0  1.0  0.247175
1  2.0  0.430034
2  3.0  0.503707
3  4.0  0.437826
4  5.0  0.524769
5  6.0  0.588142","     E       rho
0  1.0  0.247175
1  2.0  0.435158
2  3.0  0.368479
3  4.0  0.478553
4  5.0  0.434038
5  6.0  0.304101","     E       rho
0  1.0  0.247175
1  2.0  0.455509
2  3.0  0.476521
3  4.0  0.588907
4  5.0  0.551370
5  6.0  0.456665","     E       rho
0  1.0  0.247175
1  2.0  0.387665
2  3.0  0.509214
3  4.0  0.487268
4  5.0  0.528198
5  6.0  0.532122","     E       rho
0  1.0  0.247175
1  2.0  0.431168
2  3.0  0.453659
3  4.0  0.669052
4  5.0  0.536459
5  6.0  0.510844"
4,"     E       rho
0  1.0  0.354379
1  2.0  0.226942
2  3.0  0.431689
3  4.0  0.541109
4  5.0  0.589541
5  6.0  0.625059","     E       rho
0  1.0  0.354379
1  2.0  0.582526
2  3.0  0.430269
3  4.0  0.486461
4  5.0  0.503526
5  6.0  0.520203","     E       rho
0  1.0  0.354379
1  2.0  0.494515
2  3.0  0.574224
3  4.0  0.520035
4  5.0  0.604676
5  6.0  0.502858","     E       rho
0  1.0  0.354379
1  2.0  0.454972
2  3.0  0.470086
3  4.0  0.451527
4  5.0  0.351474
5  6.0  0.473468","     E       rho
0  1.0  0.354379
1  2.0  0.357880
2  3.0  0.486807
3  4.0  0.481069
4  5.0  0.504148
5  6.0  0.534990","     E       rho
0  1.0  0.354379
1  2.0  0.530729
2  3.0  0.381912
3  4.0  0.480120
4  5.0  0.476105
5  6.0  0.422396","     E       rho
0  1.0  0.354379
1  2.0  0.492468
2  3.0  0.518118
3  4.0  0.595684
4  5.0  0.523215
5  6.0  0.427458","     E       rho
0  1.0  0.354379
1  2.0  0.394680
2  3.0  0.425012
3  4.0  0.510595
4  5.0  0.582138
5  6.0  0.541158","     E       rho
0  1.0  0.354379
1  2.0  0.361457
2  3.0  0.513713
3  4.0  0.592797
4  5.0  0.417981
5  6.0  0.481519"
5,"     E       rho
0  1.0  0.341174
1  2.0  0.449070
2  3.0  0.527317
3  4.0  0.575127
4  5.0  0.617676
5  6.0  0.609915","     E       rho
0  1.0  0.341174
1  2.0  0.527460
2  3.0  0.550508
3  4.0  0.547396
4  5.0  0.589328
5  6.0  0.590164","     E       rho
0  1.0  0.341174
1  2.0  0.449393
2  3.0  0.488442
3  4.0  0.512728
4  5.0  0.594283
5  6.0  0.521002","     E       rho
0  1.0  0.341174
1  2.0  0.438800
2  3.0  0.572088
3  4.0  0.577976
4  5.0  0.598454
5  6.0  0.610734","     E       rho
0  1.0  0.341174
1  2.0  0.409546
2  3.0  0.604233
3  4.0  0.504377
4  5.0  0.489853
5  6.0  0.553291","     E       rho
0  1.0  0.341174
1  2.0  0.454418
2  3.0  0.609008
3  4.0  0.618389
4  5.0  0.592964
5  6.0  0.488400","     E       rho
0  1.0  0.341174
1  2.0  0.460777
2  3.0  0.465638
3  4.0  0.443860
4  5.0  0.477888
5  6.0  0.443059","     E       rho
0  1.0  0.341174
1  2.0  0.412367
2  3.0  0.636111
3  4.0  0.670619
4  5.0  0.574983
5  6.0  0.501865","     E       rho
0  1.0  0.341174
1  2.0  0.357237
2  3.0  0.558023
3  4.0  0.525013
4  5.0  0.381605
5  6.0  0.550504"
6,"     E       rho
0  1.0  0.311019
1  2.0  0.419116
2  3.0  0.422338
3  4.0  0.548867
4  5.0  0.528344
5  6.0  0.530200","     E       rho
0  1.0  0.311019
1  2.0  0.341713
2  3.0  0.472654
3  4.0  0.418905
4  5.0  0.483871
5  6.0  0.507049","     E       rho
0  1.0  0.311019
1  2.0  0.359510
2  3.0  0.356398
3  4.0  0.393770
4  5.0  0.584917
5  6.0  0.549144","     E       rho
0  1.0  0.311019
1  2.0  0.440170
2  3.0  0.413767
3  4.0  0.377316
4  5.0  0.469520
5  6.0  0.453160","     E       rho
0  1.0  0.311019
1  2.0  0.311403
2  3.0  0.557211
3  4.0  0.549823
4  5.0  0.538232
5  6.0  0.498310","     E       rho
0  1.0  0.311019
1  2.0  0.485859
2  3.0  0.502107
3  4.0  0.581334
4  5.0  0.476659
5  6.0  0.428216","     E       rho
0  1.0  0.311019
1  2.0  0.476078
2  3.0  0.570116
3  4.0  0.625226
4  5.0  0.559816
5  6.0  0.498098","     E       rho
0  1.0  0.311019
1  2.0  0.346187
2  3.0  0.564501
3  4.0  0.629612
4  5.0  0.406324
5  6.0  0.239156","     E       rho
0  1.0  0.311019
1  2.0  0.300933
2  3.0  0.503322
3  4.0  0.293905
4  5.0  0.372896
5  6.0  0.503818"
7,"     E       rho
0  1.0  0.249064
1  2.0  0.307117
2  3.0  0.403477
3  4.0  0.486213
4  5.0  0.442764
5  6.0  0.440292","     E       rho
0  1.0  0.249064
1  2.0  0.412702
2  3.0  0.480479
3  4.0  0.418114
4  5.0  0.506089
5  6.0  0.505277","     E       rho
0  1.0  0.249064
1  2.0  0.462779
2  3.0  0.492494
3  4.0  0.465003
4  5.0  0.490082
5  6.0  0.395326","     E       rho
0  1.0  0.249064
1  2.0  0.459010
2  3.0  0.412017
3  4.0  0.293552
4  5.0  0.378499
5  6.0  0.383927","     E       rho
0  1.0  0.249064
1  2.0  0.328566
2  3.0  0.411664
3  4.0  0.564410
4  5.0  0.620794
5  6.0  0.500470","     E       rho
0  1.0  0.249064
1  2.0  0.510724
2  3.0  0.358636
3  4.0  0.223114
4  5.0  0.174773
5  6.0  0.133340","     E       rho
0  1.0  0.249064
1  2.0  0.370888
2  3.0  0.584898
3  4.0  0.548476
4  5.0  0.520236
5  6.0  0.506624","     E       rho
0  1.0  0.249064
1  2.0  0.311324
2  3.0  0.469193
3  4.0  0.479581
4  5.0  0.189215
5  6.0  0.102399","     E       rho
0  1.0  0.249064
1  2.0  0.290106
2  3.0  0.376483
3  4.0  0.133540
4  5.0  0.343008
5  6.0  0.424755"
8,"     E       rho
0  1.0  0.113997
1  2.0  0.323701
2  3.0  0.357359
3  4.0  0.443258
4  5.0  0.359430
5  6.0  0.388928","     E       rho
0  1.0  0.113997
1  2.0  0.335192
2  3.0  0.319888
3  4.0  0.374874
4  5.0  0.411860
5  6.0  0.386932","     E       rho
0  1.0  0.113997
1  2.0  0.372801
2  3.0  0.381610
3  4.0  0.388707
4  5.0  0.388375
5  6.0  0.263518","     E       rho
0  1.0  0.113997
1  2.0  0.205563
2  3.0  0.254421
3  4.0  0.172587
4  5.0  0.209355
5  6.0  0.213923","     E       rho
0  1.0  0.113997
1  2.0  0.177584
2  3.0  0.261479
3  4.0  0.362554
4  5.0  0.524324
5  6.0  0.547998","     E       rho
0  1.0  0.113997
1  2.0  0.223625
2  3.0  0.125732
3  4.0  0.077024
4  5.0  0.029640
5  6.0 -0.082909","     E       rho
0  1.0  0.113997
1  2.0  0.116917
2  3.0  0.356447
3  4.0  0.376396
4  5.0  0.201736
5  6.0  0.242550","     E       rho
0  1.0  0.113997
1  2.0  0.128934
2  3.0  0.289163
3  4.0  0.158455
4  5.0  0.049201
5  6.0  0.016049","     E       rho
0  1.0  0.113997
1  2.0  0.125781
2  3.0  0.162644
3  4.0 -0.023634
4  5.0  0.199927
5  6.0  0.314331"
