Date,Pump Price,Crude Cost,Federal Excise Tax,Federal Carbon Tax,Ontario Tax,GST/HST / TPS/TVH,Wholesale Margin,Retail Margin,Region
1987-01-01,43.1,13.4,4.5,0,8.3,3.9,7.9,5.1,Toronto
1987-02-01,45,14.8,4.9,0,8.3,3.9,6.5,6.7,Toronto
1987-03-01,45.9,14.5,5.5,0,8.3,3.9,7,6.8,Toronto
1987-04-01,46.2,14.7,5.5,0,8.3,3.6,6.8,7.3,Toronto
1987-05-01,47,14.7,5.5,0,8.3,3.6,6.6,8.3,Toronto
1987-06-01,48,15.3,5.5,0,8.3,3.6,7.1,8.2,Toronto
1987-07-01,48.3,16.2,5.5,0,8.3,3.3,7.1,7.9,Toronto
1987-08-01,50,16.6,5.5,0,8.3,3.3,7.1,9.2,Toronto
1987-09-01,50.2,16.5,5.5,0,8.3,3.3,6.5,10.1,Toronto
1987-10-01,48.2,15.7,5.5,0,8.3,3.3,6.4,8.9,Toronto
1987-11-01,49,15.6,5.5,0,8.3,3.3,6.5,9.8,Toronto
1987-12-01,48.1,15,5.5,0,8.3,3.3,6.9,9.2,Toronto
1988-01-01,48.1,14.1,5.5,0,8.3,3.4,6.5,10.3,Toronto
1988-02-01,46.9,13.4,5.5,0,8.3,3.4,6.9,9.5,Toronto
1988-03-01,46.1,12.8,5.5,0,8.3,3.4,7.1,9,Toronto
1988-04-01,46.1,12.5,6.5,0,8.6,3.4,7.3,7.7,Toronto
1988-05-01,48.6,12.8,6.5,0,9.3,3.4,7.9,8.7,Toronto
1988-06-01,49,12.9,6.5,0,9.3,3.4,8.3,8.6,Toronto
1988-07-01,48.7,12.2,6.5,0,9.3,3.4,9.4,7.8,Toronto
1988-08-01,46.2,11.6,6.5,0,9.3,3.4,9.9,5.5,Toronto
1988-09-01,46,11.4,6.5,0,9.3,3.4,9.3,6,Toronto
1988-10-01,44.7,10.8,6.5,0,9.3,3.4,9.2,5.5,Toronto
1988-11-01,45.9,10.3,6.5,0,9.3,3.4,9.5,6.9,Toronto
1988-12-01,46.4,10.6,6.5,0,9.3,3.4,9.3,7.3,Toronto
1989-01-01,46,11.5,6.5,0,9.3,3.3,8.4,7.1,Toronto
1989-02-01,45.9,12.6,6.5,0,9.3,3.3,6.9,7.3,Toronto
1989-03-01,46.1,13,6.5,0,9.3,3.3,6.6,7.5,Toronto
1989-04-01,47.4,13.8,6.6,0,9.3,3.2,7.5,7,Toronto
1989-05-01,50.9,14.7,7.5,0,9.8,3.2,8.2,7.6,Toronto
1989-06-01,51,14.8,7.5,0,10.3,3.6,8.7,6.1,Toronto
1989-07-01,52.1,14.8,7.5,0,10.3,3.5,8.9,7.1,Toronto
1989-08-01,50.8,14.4,7.5,0,10.3,3.5,8.5,6.7,Toronto
1989-09-01,50.9,14,7.5,0,10.3,3.5,8.3,7.3,Toronto
1989-10-01,50.9,14.1,7.5,0,10.3,3.5,8.3,7.2,Toronto
1989-11-01,49.1,14.3,7.5,0,10.3,3.5,7.8,5.7,Toronto
1989-12-01,48.2,14.3,7.5,0,10.3,3.5,7.3,5.3,Toronto
1990-01-01,51,15,8.5,0,11.3,3.6,6.6,6.1,Toronto
1990-02-01,50.4,15.9,8.5,0,11.3,3.6,6.5,4.6,Toronto
1990-03-01,52.7,16,8.5,0,11.3,3.6,6.9,6.5,Toronto
1990-04-01,53.6,14.7,8.5,0,11.3,3.6,8.6,6.9,Toronto
1990-05-01,53.8,13.1,8.5,0,11.3,3.6,10.3,7.1,Toronto
1990-06-01,54.1,13.1,8.5,0,11.3,3.6,11,6.6,Toronto
1990-07-01,54.3,12.4,8.5,0,11.3,3.7,12,6.4,Toronto
1990-08-01,54.6,13.8,8.5,0,11.3,3.7,12.1,5.2,Toronto
1990-09-01,56,18.6,8.5,0,11.3,3.7,9.2,4.7,Toronto
1990-10-01,60.9,23.4,8.5,0,11.3,3.8,8.4,5.5,Toronto
1990-11-01,63.8,24.4,8.5,0,11.3,3.8,9.3,6.6,Toronto
1990-12-01,62,22.3,8.5,0,11.3,3.8,10.7,5.4,Toronto
1991-01-01,56.7,18.8,8.5,0,11.3,3.7,11.6,2.8,Toronto
1991-02-01,51.7,16,8.5,0,11.3,3.4,10.5,2,Toronto
1991-03-01,50.2,14.3,8.5,0,11.3,3.3,9.3,3.5,Toronto
1991-04-01,51.9,13.5,8.5,0,11.4,3.4,11.8,3.3,Toronto
1991-05-01,54.5,13.3,8.5,0,13,3.6,11.9,4.1,Toronto
1991-06-01,56.8,13.6,8.5,0,13,3.7,12.1,5.9,Toronto
1991-07-01,56.4,13.7,8.5,0,13,3.7,11.4,6.1,Toronto
1991-08-01,55.5,14.2,8.5,0,13,3.6,10.2,5.9,Toronto
1991-09-01,55,14.3,8.5,0,13,3.6,9.7,5.9,Toronto
1991-10-01,52.2,14.6,8.5,0,13,3.4,8.2,4.4,Toronto
1991-11-01,53.8,14.8,8.5,0,13,3.5,8.1,5.8,Toronto
1991-12-01,51.9,14.1,8.5,0,13,3.4,8.1,4.8,Toronto
1992-01-01,51.9,12.9,8.5,0,14.7,3.4,7.5,4.9,Toronto
1992-02-01,50,12.8,8.5,0,14.7,3.3,7.8,3,Toronto
1992-03-01,50.4,12.8,8.5,0,14.7,3.3,8.3,2.9,Toronto
1992-04-01,51.2,13.1,8.5,0,14.7,3.3,8.5,3,Toronto
1992-05-01,52.5,13.8,8.5,0,14.7,3.4,8.5,3.5,Toronto
1992-06-01,54.9,15.2,8.5,0,14.7,3.6,9.1,3.9,Toronto
1992-07-01,56,14.9,8.5,0,14.7,3.7,8.9,5.3,Toronto
1992-08-01,54.2,15.1,8.5,0,14.7,3.5,8.3,4.1,Toronto
1992-09-01,53.4,15.4,8.5,0,14.7,3.5,7.9,3.4,Toronto
1992-10-01,52.3,16,8.5,0,14.7,3.4,7.7,2,Toronto
1992-11-01,54.8,15.2,8.5,0,14.7,3.6,8.3,4.4,Toronto
1992-12-01,53,14.7,8.5,0,14.7,3.5,7.6,4,Toronto
1993-01-01,52.9,13.7,8.5,0,14.7,3.5,8,4.5,Toronto
1993-02-01,55.1,13.8,8.5,0,14.7,3.6,7.9,6.7,Toronto
1993-03-01,54.8,14,8.5,0,14.7,3.6,7.1,6.9,Toronto
1993-04-01,54.4,14.4,8.5,0,14.7,3.6,7.8,5.5,Toronto
1993-05-01,55.2,14.4,8.5,0,14.7,3.6,9.1,4.8,Toronto
1993-06-01,55.9,13.9,8.5,0,14.7,3.7,8.7,6.5,Toronto
1993-07-01,55,13.1,8.5,0,14.7,3.6,8.2,6.9,Toronto
1993-08-01,53.6,13.3,8.5,0,14.7,3.5,8.1,5.5,Toronto
1993-09-01,55.9,13.2,8.5,0,14.7,3.7,7.7,8.1,Toronto
1993-10-01,54.7,13.7,8.5,0,14.7,3.6,7.2,7,Toronto
1993-11-01,53.3,12.9,8.5,0,14.7,3.5,6.6,7.1,Toronto
1993-12-01,50.3,11.1,8.5,0,14.7,3.3,5.9,6.9,Toronto
1994-01-01,47.5,10.8,8.5,0,14.7,3.1,6.9,3.6,Toronto
1994-02-01,50.4,11,8.5,0,14.7,3.3,8.1,4.8,Toronto
1994-03-01,50.3,11.3,8.5,0,14.7,3.3,7.7,4.9,Toronto
1994-04-01,52.1,12.9,8.5,0,14.7,3.4,6.9,5.6,Toronto
1994-05-01,52.5,14.4,8.5,0,14.7,3.4,6.8,4.7,Toronto
1994-06-01,54.8,15.2,8.5,0,14.7,3.6,7.4,5.4,Toronto
1994-07-01,55.3,16.1,8.5,0,14.7,3.6,7.1,5.3,Toronto
1994-08-01,55.7,15.2,8.5,0,14.7,3.6,9.2,4.5,Toronto
1994-09-01,53,14,8.5,0,14.7,3.5,6.7,5.7,Toronto
1994-10-01,52.1,14,8.5,0,14.7,3.4,6.1,5.3,Toronto
1994-11-01,54.2,14.3,8.5,0,14.7,3.5,7.5,5.6,Toronto
1994-12-01,53,14,8.5,0,14.7,3.5,5.8,6.6,Toronto
1995-01-01,49.8,14.7,8.5,0,14.7,3.3,6.4,2.3,Toronto
1995-02-01,50.2,15.4,8.6,0,14.7,3.3,6.1,2.1,Toronto
1995-03-01,51.1,15.6,10,0,14.7,3.3,6,1.5,Toronto
1995-04-01,53.9,16.4,10,0,14.7,3.5,7.1,2.2,Toronto
1995-05-01,57.5,16.2,10,0,14.7,3.8,9.6,3.2,Toronto
1995-06-01,56.8,15.4,10,0,14.7,3.7,10,3,Toronto
1995-07-01,53.1,14.3,10,0,14.7,3.5,7.6,3.1,Toronto
1995-08-01,53.2,14.5,10,0,14.7,3.5,7.5,3.1,Toronto
1995-09-01,54.6,14.7,10,0,14.7,3.6,8.4,3.2,Toronto
1995-10-01,52.6,13.9,10,0,14.7,3.4,7,3.6,Toronto
1995-11-01,50.5,14,10,0,14.7,3.3,6.1,2.4,Toronto
1995-12-01,52.3,14.8,10,0,14.7,3.4,6.9,2.4,Toronto
1996-01-01,52.7,14.6,10,0,14.7,3.4,7.1,2.8,Toronto
1996-02-01,53.9,14.8,10,0,14.7,3.5,6.9,3.9,Toronto
1996-03-01,56.2,16.3,10,0,14.7,3.7,8.3,3.1,Toronto
1996-04-01,58.3,18,10,0,14.7,3.8,8.3,3.4,Toronto
1996-05-01,59.2,17.8,10,0,14.7,3.9,9.8,3,Toronto
1996-06-01,56.5,17.4,10,0,14.7,3.7,7.1,3.6,Toronto
1996-07-01,56.3,17.5,10,0,14.7,3.7,7.2,3.2,Toronto
1996-08-01,55.9,17.8,10,0,14.7,3.7,6.9,2.8,Toronto
1996-09-01,56.5,19.1,10,0,14.7,3.7,6.3,2.8,Toronto
1996-10-01,57,20,10,0,14.7,3.7,6.1,2.4,Toronto
1996-11-01,58.4,19.8,10,0,14.7,3.8,7.3,2.8,Toronto
1996-12-01,57.9,20.3,10,0,14.7,3.8,6.7,2.5,Toronto
1997-01-01,58.1,21.6,10,0,14.7,3.8,5.4,2.6,Toronto
1997-02-01,57.5,19.1,10,0,14.7,3.8,7.1,2.9,Toronto
1997-03-01,56.8,18.2,10,0,14.7,3.7,6.7,3.5,Toronto
1997-04-01,56.3,17.2,10,0,14.7,3.7,7,3.7,Toronto
1997-05-01,57.7,17.8,10,0,14.7,3.8,7.8,3.6,Toronto
1997-06-01,56.4,16.6,10,0,14.7,3.7,7.9,3.5,Toronto
1997-07-01,55.2,16.9,10,0,14.7,3.6,6.6,3.4,Toronto
1997-08-01,60.1,17.5,10,0,14.7,3.9,10.9,3.1,Toronto
1997-09-01,57.1,16.9,10,0,14.7,3.7,9.4,2.4,Toronto
1997-10-01,56.1,18.3,10,0,14.7,3.7,5.9,3.5,Toronto
1997-11-01,55.2,17.7,10,0,14.7,3.6,5.7,3.5,Toronto
1997-12-01,53.5,16.1,10,0,14.7,3.5,6.7,2.6,Toronto
1998-01-01,51.9,14.9,10,0,14.7,3.4,5.8,3.1,Toronto
1998-02-01,52.8,14.1,10,0,14.7,3.5,6.2,4.3,Toronto
1998-03-01,50.8,13.2,10,0,14.7,3.3,6,3.7,Toronto
1998-04-01,51.2,13.6,10,0,14.7,3.3,5.7,3.9,Toronto
1998-05-01,52.3,13.1,10,0,14.7,3.4,7.5,3.6,Toronto
1998-06-01,52.3,12.5,10,0,14.7,3.4,7.6,4.2,Toronto
1998-07-01,51.6,13,10,0,14.7,3.4,6.3,4.1,Toronto
1998-08-01,51.6,12.8,10,0,14.7,3.4,6,4.7,Toronto
1998-09-01,52.5,14,10,0,14.7,3.4,5.4,4.9,Toronto
1998-10-01,53.5,14,10,0,14.7,3.5,6.3,5.1,Toronto
1998-11-01,51.8,12.4,10,0,14.7,3.4,4.8,6.5,Toronto
1998-12-01,49.4,11.7,10,0,14.7,3.2,3.4,6.4,Toronto
1999-01-01,49.8,11.6,10,0,14.7,3.3,4.8,5.5,Toronto
1999-02-01,49,11.5,10,0,14.7,3.2,3.9,5.7,Toronto
1999-03-01,53.6,13.8,10,0,14.7,3.5,5.6,5.9,Toronto
1999-04-01,55.6,16.1,10,0,14.7,3.6,6,5.1,Toronto
1999-05-01,55.9,16,10,0,14.7,3.7,5.5,6.1,Toronto
1999-06-01,53.8,16.2,10,0,14.7,3.5,5.4,3.9,Toronto
1999-07-01,60.3,19.5,10,0,14.7,3.9,5.8,6.5,Toronto
1999-08-01,62.7,19.1,10,0,14.7,4.1,9.1,5.8,Toronto
1999-09-01,64,21.5,10,0,14.7,4.2,7.8,5.8,Toronto
1999-10-01,61.8,20.9,10,0,14.7,4,6.8,5.3,Toronto
1999-11-01,63.9,23,10,0,14.7,4.2,7,5,Toronto
1999-12-01,65.1,24.7,10,0,14.7,4.3,5.7,5.7,Toronto
2000-01-01,64.6,23.4,10,0,14.7,4.2,6.6,5.7,Toronto
2000-02-01,67.5,25.2,10,0,14.7,4.4,8.5,4.7,Toronto
2000-03-01,72.6,26.5,10,0,14.7,4.8,10.8,5.9,Toronto
2000-04-01,67.4,23.6,10,0,14.7,4.4,7.6,7.1,Toronto
2000-05-01,72.4,24.5,10,0,14.7,4.7,13.4,5.1,Toronto
2000-06-01,76.2,27.1,10,0,14.7,5,13.8,5.6,Toronto
2000-07-01,71.6,27.3,10,0,14.7,4.7,10.5,4.4,Toronto
2000-08-01,70.2,27.4,10,0,14.7,4.6,9.7,3.8,Toronto
2000-09-01,75.1,29.6,10,0,14.7,4.9,11.5,4.4,Toronto
2000-10-01,73.8,29.4,10,0,14.7,4.8,11.2,3.6,Toronto
2000-11-01,74.4,30.4,10,0,14.7,4.9,10.2,4.2,Toronto
2000-12-01,68.9,26.6,10,0,14.7,4.5,7.3,5.8,Toronto
2001-01-01,69.2,24.7,10,0,14.7,4.5,12.5,2.7,Toronto
2001-02-01,69.2,26.9,10,0,14.7,4.5,9.3,3.7,Toronto
2001-03-01,66.5,25.3,10,0,14.7,4.4,10,2.2,Toronto
2001-04-01,73.7,25.4,10,0,14.7,4.8,17.4,1.4,Toronto
2001-05-01,76,26.1,10,0,14.7,5,17.2,3,Toronto
2001-06-01,71.4,25.4,10,0,14.7,4.7,9.1,7.5,Toronto
2001-07-01,62,24.8,10,0,14.7,4.1,5.8,2.7,Toronto
2001-08-01,62.6,25.4,10,0,14.7,4.1,9.8,-1.4,Toronto
2001-09-01,66.4,24.5,10,0,14.7,4.3,10,2.8,Toronto
2001-10-01,60.4,20.7,10,0,14.7,4,7.6,3.4,Toronto
2001-11-01,56.3,18.1,10,0,14.7,3.7,7.3,2.6,Toronto
2001-12-01,57,18.1,10,0,14.7,3.7,7.1,3.3,Toronto
2002-01-01,55.1,18.8,10,0,14.7,3.6,7.3,0.7,Toronto
2002-02-01,56.5,19.9,10,0,14.7,3.7,6.5,1.7,Toronto
2002-03-01,62.8,22.7,10,0,14.7,4.1,8.7,2.6,Toronto
2002-04-01,66.6,25.6,10,0,14.7,4.4,9,2.9,Toronto
2002-05-01,65.2,25.6,10,0,14.7,4.3,6.7,4,Toronto
2002-06-01,63.6,25,10,0,14.7,4.2,7.9,1.9,Toronto
2002-07-01,66.3,25.7,10,0,14.7,4.3,9.9,1.7,Toronto
2002-08-01,68,27.4,10,0,14.7,4.4,9.2,2.3,Toronto
2002-09-01,68.3,28.3,10,0,14.7,4.5,8.5,2.3,Toronto
2002-10-01,70.9,28.6,10,0,14.7,4.6,10.2,2.8,Toronto
2002-11-01,68.4,25.6,10,0,14.7,4.5,9.6,4,Toronto
2002-12-01,68.2,27.8,10,0,14.7,4.5,9.2,2.1,Toronto
2003-01-01,71.5,31.1,10,0,14.7,4.7,8.7,2.3,Toronto
2003-02-01,75.9,33.2,10,0,14.7,5,11.6,1.4,Toronto
2003-03-01,73.9,31,10,0,14.7,4.8,11.4,2,Toronto
2003-04-01,66.2,26.2,10,0,14.7,4.3,9.4,1.6,Toronto
2003-05-01,60.7,24.7,10,0,14.7,4,7.7,-0.3,Toronto
2003-06-01,62.3,25.6,10,0,14.7,4.1,7.8,0.2,Toronto
2003-07-01,63.3,25.7,10,0,14.7,4.1,10.3,-1.5,Toronto
2003-08-01,70.8,26.8,10,0,14.7,4.6,14.5,0.1,Toronto
2003-09-01,72.8,24.3,10,0,14.7,4.8,13.7,5.3,Toronto
2003-10-01,67.4,24.5,10,0,14.7,4.4,10.2,3.6,Toronto
2003-11-01,65,25.2,10,0,14.7,4.3,9.1,1.8,Toronto
2003-12-01,64.3,26,10,0,14.7,4.2,8.9,0.4,Toronto
2004-01-01,68.7,27,10,0,14.7,4.5,11,1.6,Toronto
2004-02-01,69.2,28.1,10,0,14.7,4.5,13,-1.1,Toronto
2004-03-01,69.6,29.4,10,0,14.7,4.6,12.9,-1.9,Toronto
2004-04-01,70.6,29.3,10,0,14.7,4.6,14.3,-2.3,Toronto
2004-05-01,82.6,32.6,10,0,14.7,5.4,20.9,-1,Toronto
2004-06-01,74.4,31.3,10,0,14.7,4.9,14.9,-1.4,Toronto
2004-07-01,74.8,32.1,10,0,14.7,4.9,14.4,-1.2,Toronto
2004-08-01,78.9,35.3,10,0,14.7,5.2,10.9,2.9,Toronto
2004-09-01,80.7,34.3,10,0,14.7,5.3,12.6,3.9,Toronto
2004-10-01,84.8,38.4,10,0,14.7,5.5,11.4,4.8,Toronto
2004-11-01,78.8,35.6,10,0,14.7,5.2,8.8,4.5,Toronto
2004-12-01,71.9,31.3,10,0,14.7,4.7,7.1,4.1,Toronto
2005-01-01,78,32.9,10,0,14.7,5.1,12.4,2.9,Toronto
2005-02-01,78.9,35.1,10,0,14.7,5.2,9.2,4.7,Toronto
2005-03-01,85.6,38.3,10,0,14.7,5.6,12.1,4.9,Toronto
2005-04-01,87.4,38.5,10,0,14.7,5.7,13.1,5.4,Toronto
2005-05-01,84.2,37.2,10,0,14.7,5.5,12.2,4.6,Toronto
2005-06-01,88.2,40.3,10,0,14.7,5.8,13.5,4,Toronto
2005-07-01,89.9,43.4,10,0,14.7,5.9,13.2,2.7,Toronto
2005-08-01,97.8,45.8,10,0,14.7,6.4,18.2,2.7,Toronto
2005-09-01,110.1,45.8,10,0,14.7,7.2,28.7,3.7,Toronto
2005-10-01,96.3,43.5,10,0,14.7,6.3,15.8,5.9,Toronto
2005-11-01,87,41.3,10,0,14.7,5.7,9.4,6,Toronto
2005-12-01,91,39.5,10,0,14.7,6,15.6,5.3,Toronto
2006-01-01,95.7,41.5,10,0,14.7,6.3,16.8,6.4,Toronto
2006-02-01,85.8,40.4,10,0,14.7,5.6,9.5,5.5,Toronto
2006-03-01,93.6,41.2,10,0,14.7,6.1,18.1,3.5,Toronto
2006-04-01,104,45.2,10,0,14.7,6.8,23.1,4.3,Toronto
2006-05-01,99.9,48,10,0,14.7,6.5,17.3,3.4,Toronto
2006-06-01,102.1,47.4,10,0,14.7,6.7,19,4.3,Toronto
2006-07-01,107.2,49.7,10,0,14.7,6.1,22.1,4.7,Toronto
2006-08-01,99.2,50.4,10,0,14.7,5.6,14.6,3.9,Toronto
2006-09-01,84.6,46.1,10,0,14.7,4.8,6,3.1,Toronto
2006-10-01,84.7,39.1,10,0,14.7,4.8,10.8,5.3,Toronto
2006-11-01,85,39.5,10,0,14.7,4.8,12,4.1,Toronto
