Date,Pump Price,Crude Cost,Federal Excise Tax,Federal Carbon Tax,Ontario Tax,GST/HST / TPS/TVH,Wholesale Margin,Retail Margin,Region
2006-12-01,88.1,40.5,10,0,14.7,5,14.2,3.7,Toronto
2007-01-01,81.2,41,10,0,14.7,4.6,6.4,4.6,Toronto
2007-02-01,89.8,40.9,10,0,14.7,5.1,14.5,4.5,Toronto
2007-03-01,101.1,42.8,10,0,14.7,5.7,23.6,4.3,Toronto
2007-04-01,103.2,44.3,10,0,14.7,5.8,22.8,5.4,Toronto
2007-05-01,107,44,10,0,14.7,6.1,27,5.3,Toronto
2007-06-01,103.7,44.3,10,0,14.7,5.9,23,5.9,Toronto
2007-07-01,101.2,52.8,10,0,14.7,5.7,12.7,5.3,Toronto
2007-08-01,96.5,46.7,10,0,14.7,5.5,13.5,6.1,Toronto
2007-09-01,97.2,55.1,10,0,14.7,5.5,6.8,5.1,Toronto
2007-10-01,95.9,46.4,10,0,14.7,5.4,14.5,4.9,Toronto
2007-11-01,102.6,51.5,10,0,14.7,5.8,14.6,6,Toronto
2007-12-01,100.6,50.8,10,0,14.7,5.7,16.1,3.3,Toronto
2008-01-01,102.2,53.8,10,0,14.7,4.9,13.4,5.4,Toronto
2008-02-01,103.1,57.4,10,0,14.7,4.9,10.6,5.5,Toronto
2008-03-01,106.8,66.5,10,0,14.7,5.1,4.8,5.7,Toronto
2008-04-01,116.9,72.8,10,0,14.7,5.6,8.1,5.7,Toronto
2008-05-01,124.4,77,10,0,14.7,5.9,10.8,6,Toronto
2008-06-01,132.6,84.2,10,0,14.7,6.3,10.8,6.6,Toronto
2008-07-01,131.2,86.3,10,0,14.7,6.2,6.8,7.2,Toronto
2008-08-01,125.7,76.1,10,0,14.7,6,13.6,5.3,Toronto
2008-09-01,125.4,67,10,0,14.7,6,19.6,8.1,Toronto
2008-10-01,102.3,55.7,10,0,14.7,4.9,12.5,4.5,Toronto
2008-11-01,84.4,40.2,10,0,14.7,4,6.5,9,Toronto
2008-12-01,73.9,25,10,0,14.7,3.5,12.6,8.1,Toronto
2009-01-01,78.2,28.4,10,0,14.7,3.7,13.9,7.5,Toronto
2009-02-01,82.8,29.7,10,0,14.7,3.9,17.9,6.6,Toronto
2009-03-01,85.2,39.1,10,0,14.7,4.1,9.5,7.8,Toronto
2009-04-01,86.5,39.1,10,0,14.7,4.1,10.3,8.3,Toronto
2009-05-01,93.4,42.2,10,0,14.7,4.4,15.1,7,Toronto
2009-06-01,98.9,47.9,10,0,14.7,4.7,15,6.6,Toronto
2009-07-01,93.4,44.6,10,0,14.7,4.4,13.3,6.4,Toronto
2009-08-01,97.4,47.9,10,0,14.7,4.6,13.7,6.5,Toronto
2009-09-01,93.3,46.9,10,0,14.7,4.4,11.1,6.2,Toronto
2009-10-01,95.2,48.2,10,0,14.7,4.5,10.7,7.1,Toronto
2009-11-01,97.6,51.3,10,0,14.7,4.6,10,7,Toronto
2009-12-01,94.5,47.4,10,0,14.7,4.5,11,6.9,Toronto
2010-01-01,98.1,50.5,10,0,14.7,4.7,11.4,6.8,Toronto
2010-02-01,96.2,50.9,10,0,14.7,4.6,9.9,6.1,Toronto
2010-03-01,100.1,52.2,10,0,14.7,4.8,11.6,6.8,Toronto
2010-04-01,100.7,53.2,10,0,14.7,4.8,10.7,7.3,Toronto
2010-05-01,98,46.2,10,0,14.7,4.7,15.5,6.9,Toronto
2010-06-01,96.1,46.9,10,0,14.7,4.6,13.8,6.1,Toronto
2010-07-01,102.7,50.3,10,0,14.7,11.8,10.1,5.8,Toronto
2010-08-01,101.6,49.1,10,0,14.7,11.7,9,7.1,Toronto
2010-09-01,100.9,48.8,10,0,14.7,11.6,8.6,7.2,Toronto
2010-10-01,105.5,48.2,10,0,14.7,12.1,13.5,7,Toronto
2010-11-01,108.2,52.4,10,0,14.7,12.4,12,6.6,Toronto
2010-12-01,111.6,55.8,10,0,14.7,12.8,11.6,6.7,Toronto
2011-01-01,113.7,53.7,10,0,14.7,13.1,14.2,8,Toronto
2011-02-01,115.4,53.4,10,0,14.7,13.3,17.2,6.8,Toronto
2011-03-01,122.3,61.4,10,0,14.7,14.1,15.2,6.9,Toronto
2011-04-01,132,70.3,10,0,14.7,15.2,12.4,9.4,Toronto
2011-05-01,132.8,64.5,10,0,14.7,15.3,20.2,8.1,Toronto
2011-06-01,127.8,60.7,10,0,14.7,14.7,21.3,6.4,Toronto
2011-07-01,129.9,60.3,10,0,14.7,14.9,23.5,6.5,Toronto
2011-08-01,128,56.1,10,0,14.7,14.7,24.5,8,Toronto
2011-09-01,125.7,59,10,0,14.7,14.5,21.3,6.2,Toronto
2011-10-01,123.7,58.7,10,0,14.7,14.2,21.2,4.9,Toronto
2011-11-01,120,65.3,10,0,14.7,13.8,10.3,5.9,Toronto
2011-12-01,118.5,64,10,0,14.7,13.6,8.9,7.3,Toronto
2012-01-01,122.3,63.1,10,0,14.7,14.1,13.8,6.6,Toronto
2012-02-01,127.4,60.2,10,0,14.7,14.7,21.1,6.7,Toronto
2012-03-01,130.7,58,10,0,14.7,15,25.8,7.2,Toronto
2012-04-01,134.3,53.2,10,0,14.7,15.5,34.4,6.5,Toronto
2012-05-01,127.2,57,10,0,14.7,14.6,25.2,5.7,Toronto
2012-06-01,120.6,53.8,10,0,14.7,13.9,23.8,4.4,Toronto
2012-07-01,124.1,50.3,10,0,14.7,14.3,30.3,4.5,Toronto
2012-08-01,129.2,54.5,10,0,14.7,14.9,30,5.1,Toronto
2012-09-01,130.1,58.1,10,0,14.7,15,26.2,6.1,Toronto
2012-10-01,124.7,58.4,10,0,14.7,14.3,22.2,5.1,Toronto
2012-11-01,122.7,55.7,10,0,14.7,14.1,22.2,6,Toronto
2012-12-01,119.8,47,10,0,14.7,13.8,28.1,6.2,Toronto
2013-01-01,122.5,55.9,10,0,14.7,14.1,21.7,6.1,Toronto
2013-02-01,130.4,55.3,10,0,14.7,15,28.7,6.7,Toronto
2013-03-01,129.7,56.6,10,0,14.7,14.9,26.7,6.8,Toronto
2013-04-01,124.4,58.3,10,0,14.7,14.3,20.5,6.6,Toronto
2013-05-01,125.8,60.3,10,0,14.7,14.5,19.2,7.1,Toronto
2013-06-01,127.2,59.6,10,0,14.7,14.6,21.7,6.6,Toronto
2013-07-01,130.5,68.3,10,0,14.7,15,16.6,5.9,Toronto
2013-08-01,130.2,67.4,10,0,14.7,15,16.7,6.4,Toronto
2013-09-01,129.3,66.9,10,0,14.7,14.9,15.6,7.2,Toronto
2013-10-01,124.1,61.3,10,0,14.7,14.3,17.2,6.7,Toronto
2013-11-01,125.1,53.3,10,0,14.7,14.4,26,6.7,Toronto
2013-12-01,127.8,53.6,10,0,14.7,14.7,27.5,7.3,Toronto
2014-01-01,126,57.4,10,0,14.7,14.5,22.5,6.9,Toronto
2014-02-01,130.3,67,10,0,14.7,15,17,6.6,Toronto
2014-03-01,130.7,67.3,10,0,14.7,15,15.9,7.8,Toronto
2014-04-01,136.6,66.9,10,0,14.7,15.7,21.4,7.9,Toronto
2014-05-01,135.6,71.7,10,0,14.7,15.6,16.5,7.1,Toronto
2014-06-01,139.9,71.5,10,0,14.7,16.1,21,6.7,Toronto
2014-07-01,135.4,68,10,0,14.7,15.6,20,7.1,Toronto
2014-08-01,131.8,65.7,10,0,14.7,15.2,19,7.2,Toronto
2014-09-01,130.3,65.6,10,0,14.7,15,17.3,7.7,Toronto
2014-10-01,120.5,61,10,0,14.7,13.9,13.9,7,Toronto
2014-11-01,115.9,52.9,10,0,14.7,13.3,15.9,9.1,Toronto
2014-12-01,102.9,43,10,0,14.7,11.8,14.6,8.7,Toronto
2015-01-01,91.4,34.7,10,0,14.7,10.5,13.1,8.4,Toronto
2015-02-01,100.2,39.3,10,0,14.7,11.5,16.4,8.3,Toronto
2015-03-01,104.9,39.7,10,0,14.7,12.1,19.7,8.7,Toronto
2015-04-01,106.8,42.4,10,0,14.7,12.3,19.1,8.4,Toronto
2015-05-01,112.5,47,10,0,14.7,12.9,19.7,8.1,Toronto
2015-06-01,117.6,48.2,10,0,14.7,13.5,24.4,6.8,Toronto
2015-07-01,120.4,39.8,10,0,14.7,13.9,33.6,8.5,Toronto
2015-08-01,111,31.9,10,0,14.7,12.8,31.5,10.2,Toronto
2015-09-01,103.2,37.5,10,0,14.7,11.9,20.9,8.3,Toronto
2015-10-01,99.7,38,10,0,14.7,11.5,17.9,7.6,Toronto
2015-11-01,102.7,35.6,10,0,14.7,11.8,22.2,8.4,Toronto
2015-12-01,100,31.4,10,0,14.7,11.5,24.3,8.1,Toronto
2016-01-01,95.3,26.4,10,0,14.7,11,23.6,9.6,Toronto
2016-02-01,89.9,25.8,10,0,14.7,10.3,18.9,10.1,Toronto
2016-03-01,94.3,30.8,10,0,14.7,10.8,18.8,9.2,Toronto
2016-04-01,101.2,31.3,10,0,14.7,11.6,24.1,9.4,Toronto
2016-05-01,106.7,38.3,10,0,14.7,12.3,22.4,9,Toronto
2016-06-01,105.6,40.3,10,0,14.7,12.1,20.3,8.1,Toronto
2016-07-01,102.1,36.3,10,0,14.7,11.7,20.2,9.1,Toronto
2016-08-01,100.7,35.6,10,0,14.7,11.6,20.2,8.6,Toronto
2016-09-01,100,36.5,10,0,14.7,11.5,18.7,8.5,Toronto
2016-10-01,104.1,40.8,10,0,14.7,12,18.1,8.5,Toronto
2016-11-01,100.1,37,10,0,14.7,11.5,19,8,Toronto
2016-12-01,106.3,41.9,10,0,14.7,12.2,18.6,8.9,Toronto
2017-01-01,111.5,42.6,10,0,14.7,12.8,21.9,9.5,Toronto
2017-02-01,107.6,42.9,10,0,14.7,12.4,18.5,9.1,Toronto
2017-03-01,106.9,41.1,10,0,14.7,12.3,20,8.8,Toronto
2017-04-01,115.3,45.1,10,0,14.7,13.3,24.6,7.6,Toronto
2017-05-01,112.4,41.7,10,0,14.7,12.9,23.7,9.3,Toronto
2017-06-01,107.4,38.2,10,0,14.7,12.4,23.6,8.5,Toronto
2017-07-01,109.9,37.8,10,0,14.7,12.6,26.7,8.1,Toronto
2017-08-01,112.3,38.7,10,0,14.7,12.9,26.9,9.1,Toronto
2017-09-01,118.8,38.7,10,0,14.7,13.7,33.5,8.2,Toronto
2017-10-01,115.1,41.8,10,0,14.7,13.2,24.3,11,Toronto
2017-11-01,122.3,45.8,10,0,14.7,14.1,25.8,12,Toronto
2017-12-01,120.9,42.6,10,0,14.7,13.9,28.5,11.2,Toronto
2018-01-01,124,44.5,10,0,14.7,14.3,30.1,10.4,Toronto
2018-01-01,124.1,44.5,10,0,14.7,14.3,32.8,7.8,Thunder Bay
2018-02-01,123.4,43.8,10,0,14.7,14.2,29.8,10.9,Toronto
2018-02-01,122.8,43.8,10,0,14.7,14.1,30.7,9.5,Thunder Bay
2018-03-01,125.6,47,10,0,14.7,14.4,28.1,11.4,Toronto
2018-03-01,123.6,47,10,0,14.7,14.2,31.2,6.6,Thunder Bay
2018-04-01,133.5,49.9,10,0,14.7,15.4,32.8,10.7,Toronto
2018-04-01,135.4,49.9,10,0,14.7,15.6,38.4,6.8,Thunder Bay
2018-05-01,137.1,53.7,10,0,14.7,15.8,32.3,10.6,Toronto
2018-05-01,141.8,53.7,10,0,14.7,16.3,41,6.1,Thunder Bay
2018-06-01,134.4,49.6,10,0,14.7,15.5,33.7,11,Toronto
2018-06-01,140.4,49.6,10,0,14.7,16.2,43.6,6.3,Thunder Bay
2018-07-01,135.8,55,10,0,14.7,15.6,29.2,11.3,Toronto
2018-07-01,144.1,55,10,0,14.7,16.6,38.9,8.9,Thunder Bay
2018-08-01,133.3,49,10,0,14.7,15.3,32.7,11.5,Toronto
2018-08-01,145.3,49,10,0,14.7,16.7,42.4,12.5,Thunder Bay
2018-09-01,130.1,44.9,10,0,14.7,15,33.4,12.2,Toronto
2018-09-01,145.2,44.9,10,0,14.7,16.7,46.5,12.3,Thunder Bay
2018-10-01,124,36.7,10,0,14.7,14.3,36.1,12.2,Toronto
2018-10-01,143,36.7,10,0,14.7,16.4,48.1,17,Thunder Bay
2018-11-01,111.5,23.4,10,0,14.7,12.8,40.5,10.1,Toronto
2018-11-01,135.3,23.4,10,0,14.7,15.6,50.9,20.7,Thunder Bay
2018-12-01,104.9,37.3,10,0,14.7,12.1,20.2,10.6,Toronto
2018-12-01,124.5,37.3,10,0,14.7,14.3,27.8,20.4,Thunder Bay
2019-01-01,102.7,42.4,10,0,14.7,11.8,12.8,11,Toronto
2019-01-01,118,42.4,10,0,14.7,13.6,20.1,17.2,Thunder Bay
2019-02-01,103.1,44.4,10,0,14.7,11.9,9.8,12.3,Toronto
2019-02-01,116.7,44.4,10,0,14.7,13.4,25.2,8.9,Thunder Bay
2019-03-01,114.9,47,10,0,14.7,13.2,19.7,10.3,Toronto
2019-03-01,123.4,47,10,0,14.7,14.2,31.5,6,Thunder Bay
2019-04-01,127,53.5,10,4.4,14.7,14.6,23.7,6,Toronto
2019-04-01,139.5,53.5,10,4.4,14.7,16,34.8,6,Thunder Bay
2019-05-01,127.8,50.1,10,4.4,14.7,14.7,27.9,5.9,Toronto
2019-05-01,145.4,50.1,10,4.4,14.7,16.7,35.9,13.5,Thunder Bay
2019-06-01,118.9,42.5,10,4.4,14.7,13.7,26.4,7.2,Toronto
2019-06-01,140.6,42.5,10,4.4,14.7,16.2,35,17.9,Thunder Bay
2019-07-01,125.5,46.8,10,4.4,14.7,14.4,28.9,6.3,Toronto
2019-07-01,136,46.8,10,4.4,14.7,15.6,31.7,12.8,Thunder Bay
2019-08-01,118.5,45.6,10,4.4,14.7,13.6,22.7,7.5,Toronto
2019-08-01,133.9,45.6,10,4.4,14.7,15.4,26.5,17.2,Thunder Bay
2019-09-01,116.3,46.5,10,4.4,14.7,13.4,21.2,6.2,Toronto
2019-09-01,131.4,46.5,10,4.4,14.7,15.1,26.5,14.1,Thunder Bay
2019-10-01,116.9,43.1,10,4.4,14.7,13.4,24.4,6.9,Toronto
2019-10-01,130.8,43.1,10,4.4,14.7,15,28.3,15.3,Thunder Bay
2019-11-01,116.3,43.2,10,4.4,14.7,13.4,23.7,6.9,Toronto
2019-11-01,128.6,43.2,10,4.4,14.7,14.8,28.2,13.3,Thunder Bay
2019-12-01,116.6,45.7,10,4.4,14.7,13.4,21.4,7,Toronto
2019-12-01,127.9,45.7,10,4.4,14.7,14.7,25.4,13,Thunder Bay
2020-01-01,114.5,42.2,10,4.4,14.7,13.2,23.6,6.5,Toronto
2020-01-01,127.7,42.2,10,4.4,14.7,14.7,28.2,13.5,Thunder Bay
2020-02-01,111.2,39.5,10,4.4,14.7,12.8,23.1,6.7,Toronto
2020-02-01,126.2,39.5,10,4.4,14.7,14.5,28.5,14.5,Thunder Bay
2020-03-01,87.6,25.7,10,4.4,14.7,10.1,17.4,5.4,Toronto
2020-03-01,112,25.7,10,4.4,14.7,12.9,22.1,22.3,Thunder Bay
2020-04-01,79.8,11.8,10,6.6,14.7,9.2,20.6,6.9,Toronto
2020-04-01,84.1,11.8,10,6.6,14.7,9.7,19.8,11.5,Thunder Bay
2020-05-01,90.9,26.1,10,6.6,14.7,10.5,15,8.1,Toronto
2020-05-01,100.2,26.1,10,6.6,14.7,11.5,25.4,5.8,Thunder Bay
2020-06-01,99,32.9,10,6.6,14.7,11.4,16,7.4,Toronto
2020-06-01,111.9,32.9,10,6.6,14.7,12.9,25.6,9.2,Thunder Bay
2020-07-01,104.3,33.5,10,6.6,14.7,12,20.4,7.1,Toronto
2020-07-01,117.8,33.5,10,6.6,14.7,13.6,28,11.5,Thunder Bay
2020-08-01,103.1,35,10,6.6,14.7,11.9,18.4,6.5,Toronto
2020-08-01,116.1,35,10,6.6,14.7,13.4,25.3,11.1,Thunder Bay
2020-09-01,101.6,33,10,6.6,14.7,11.7,19,6.6,Toronto
2020-09-01,116.2,33,10,6.6,14.7,13.4,26.7,11.8,Thunder Bay
2020-10-01,99.5,33.5,10,6.6,14.7,11.4,17.8,5.4,Toronto
2020-10-01,116,33.5,10,6.6,14.7,13.3,25.2,12.7,Thunder Bay
2020-11-01,98.5,33.1,10,6.6,14.7,11.3,16.7,6.1,Toronto
2020-11-01,113.4,33.1,10,6.6,14.7,13,22.8,13.1,Thunder Bay
2020-12-01,104.2,36.1,10,6.6,14.7,12,18,6.8,Toronto
2020-12-01,114.7,36.1,10,6.6,14.7,13.2,24.5,9.6,Thunder Bay
2021-01-01,110.2,39.1,10,6.6,14.7,12.7,20.3,6.8,Toronto
2021-01-01,121.5,39.1,10,6.6,14.7,14,24.9,12.2,Thunder Bay
2021-02-01,116.7,45,10,6.6,14.7,13.4,20.3,6.6,Toronto
2021-02-01,125,45,10,6.6,14.7,14.4,25.3,9,Thunder Bay
2021-03-01,123.7,49.6,10,6.6,14.7,14.2,21.2,7.4,Toronto
2021-03-01,133.2,49.6,10,6.6,14.7,15.3,26.3,10.7,Thunder Bay
2021-04-01,126.1,49.1,10,8.8,14.7,14.5,20.4,8.5,Toronto
2021-04-01,138.6,49.1,10,8.8,14.7,15.9,28.9,11.1,Thunder Bay
2021-05-01,129.2,49.4,10,8.8,14.7,14.9,25.1,6.4,Toronto
2021-05-01,138.5,49.4,10,8.8,14.7,15.9,31,8.7,Thunder Bay
2021-06-01,132.9,53,10,8.8,14.7,15.3,24.4,6.7,Toronto
2021-06-01,140.4,53,10,8.8,14.7,16.2,30.7,7,Thunder Bay
2021-07-01,136.6,56.5,10,8.8,14.7,15.7,23.6,7.3,Toronto
2021-07-01,146.2,56.5,10,8.8,14.7,16.8,31.3,8,Thunder Bay
2021-08-01,137.1,52.7,10,8.8,14.7,15.8,28.7,6.4,Toronto
2021-08-01,146.8,52.7,10,8.8,14.7,16.9,34.8,8.9,Thunder Bay
2021-09-01,137.5,56.1,10,8.8,14.7,15.8,25.6,6.4,Toronto
2021-09-01,146.6,56.1,10,8.8,14.7,16.9,31.8,8.3,Thunder Bay
2021-10-01,144.9,63,10,8.8,14.7,16.7,23.8,7.8,Toronto
2021-10-01,152.9,63,10,8.8,14.7,17.6,30.5,8.3,Thunder Bay
2021-11-01,142.1,61,10,8.8,14.7,16.3,26.4,4.8,Toronto
2021-11-01,154.1,61,10,8.8,14.7,17.7,29.8,12,Thunder Bay
